,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
365,473,Khyber Pakhtunkhwa,Pakistan,3/10/2021,3,2021,34.485332,72.09169,74433,266,2122,4,111844.69,144179.21,60917.8,39365.66,18731.73,71296.55,19686735.41,9087858.71,24273596.25,115.84,55.12,209.81,38100470.55,23.9356,1,1,1.0722,0,0.351,1,7821.88,10904.79,3932.01,1597.09,2226.56,802.85,23948,643,52.64,4.45,36.5,22.5,Passing clouds.
366,480,Khyber Pakhtunkhwa,Pakistan,3/11/2021,3,2021,34.485332,72.09169,74722,289,2129,7,117515.79,152179.56,63946.17,39488.61,18790.23,71519.23,19804251.2,9160567.33,24349205.34,122.95,58.51,222.68,38100470.55,23.8156,1,1,1.0689,0,0.3573,1,8201.07,11306.57,4127.97,1672.17,2305.37,841.68,23948,643,58.8,6.98,33.45,22.49,Passing clouds.
367,487,Khyber Pakhtunkhwa,Pakistan,3/12/2021,3,2021,34.485332,72.09169,75052,330,2138,9,123229.56,160236.84,66968.92,39618.75,18852.16,71754.93,19927480.77,9237777.09,24428347.63,130.14,61.93,235.7,38100470.55,23.6172,1,1,1.0673,0,0.3632,1,8622.25,11782.41,4340.3,1756.0,2399.6,883.94,23948,643,55.45,7.93,53.0,25.94,Thundershowers. Partly cloudy.
368,494,Khyber Pakhtunkhwa,Pakistan,3/13/2021,3,2021,34.485332,72.09169,75357,305,2147,9,128940.01,168008.8,69954.25,39755.77,18917.36,72003.09,20056420.78,9319660.24,24511450.69,137.02,65.2,248.16,38100470.55,23.3207,1,1,1.0655,0,0.3687,1,9073.51,12405.41,4561.64,1846.38,2524.39,928.25,23948,643,56.16,7.7,48.89,22.6,Fog.
369,501,Khyber Pakhtunkhwa,Pakistan,3/14/2021,3,2021,34.485332,72.09169,75725,368,2153,6,134598.77,174814.93,72875.54,39898.96,18985.49,72262.43,20191019.55,9406362.67,24601884.66,143.19,68.14,259.34,38100470.55,22.8944,1,1,1.0619,0,0.375,1,9531.87,13042.73,4780.25,1937.28,2650.83,971.55,23948,643,45.93,5.23,39.3,20.55,Passing clouds.
370,508,Khyber Pakhtunkhwa,Pakistan,3/15/2021,3,2021,34.485332,72.09169,76104,379,2159,6,140155.75,181387.53,75705.7,40047.22,19056.04,72530.96,20331175.3,9497997.84,24715946.15,148.26,70.55,268.52,38100470.55,22.3061,1,1,1.0584,0,0.3794,1,10033.18,13722.36,5012.97,2035.03,2783.3,1016.78,23948,643,49.84,5.23,53.89,23.2,Rain. Partly cloudy.
371,515,Khyber Pakhtunkhwa,Pakistan,3/16/2021,3,2021,34.485332,72.09169,76379,275,2169,10,145562.05,187681.24,78416.98,40199.04,19128.28,72805.92,20476737.35,9594640.87,24835071.74,151.82,72.24,274.96,38100470.55,21.5392,1,1,1.0549,0,0.3834,1,10575.53,14441.62,5260.2,2138.06,2919.67,1063.46,23948,643,56.25,6.09,47.45,24.53,Passing clouds.
372,522,Khyber Pakhtunkhwa,Pakistan,3/17/2021,3,2021,34.485332,72.09169,76819,440,2179,10,150770.27,193811.32,80984.32,40352.61,19201.36,73084.06,20627507.62,9696322.35,24974949.3,153.57,73.08,278.14,38100470.55,20.6163,1,1,1.0513,0,0.3871,1,11112.39,15146.34,5498.66,2241.17,3054.75,1108.98,23948,643,59.57,6.16,42.89,25.2,Passing clouds.
373,529,Khyber Pakhtunkhwa,Pakistan,3/18/2021,3,2021,34.485332,72.09169,77443,624,2188,9,155734.27,200102.49,83155.34,40506.82,19274.74,73363.34,20783241.89,9803020.92,25123037.04,154.2,73.38,279.28,38100470.55,19.5982,1,1,1.0478,0,0.3898,1,11694.81,15968.83,5753.46,2360.04,3222.55,1161.06,23948,643,59.57,6.16,42.89,25.2,Passing clouds.
374,536,Khyber Pakhtunkhwa,Pakistan,3/19/2021,3,2021,34.485332,72.09169,77972,529,2196,8,160410.01,206945.79,85060.16,40661.65,19348.41,73643.76,20943651.9,9914656.32,25276315.32,154.83,73.67,280.42,38100470.55,18.5745,1,1,1.046,0,0.3924,1,12317.03,16864.9,6022.21,2488.24,3406.98,1216.58,23948,643,61.55,8.32,33.93,22.47,Haze.
375,543,Khyber Pakhtunkhwa,Pakistan,3/20/2021,3,2021,34.485332,72.09169,78653,681,2202,6,164756.63,213678.38,86740.38,40818.22,19422.92,73927.34,21108408.54,10031082.93,25433383.35,156.58,74.51,283.58,38100470.55,17.6541,1,1,1.0441,0,0.3941,1,12938.07,17778.5,6284.36,2619.69,3599.78,1272.45,23948,643,59.66,5.68,33.93,24.5,Haze.
376,550,Khyber Pakhtunkhwa,Pakistan,3/21/2021,3,2021,34.485332,72.09169,79245,592,2208,6,168738.05,220476.49,88190.86,40978.8,19499.32,74218.17,21277146.59,10152084.41,25593724.74,160.58,76.41,290.83,38100470.55,16.9498,1,1,1.0404,0,0.3955,1,13612.35,18778.06,6567.06,2765.69,3815.24,1334.26,23948,643,58.3,5.59,30.5,23.07,Passing clouds.
377,557,Khyber Pakhtunkhwa,Pakistan,3/22/2021,3,2021,34.485332,72.09169,80037,792,2215,7,172323.99,225772.73,89408.82,41146.8,19579.26,74522.43,21449470.58,10277369.08,25733743.32,168.0,79.94,304.26,38100470.55,16.5424,1,1,1.0366,0,0.3969,1,14324.25,19815.69,6869.32,2918.77,4037.72,1399.72,23948,643,52.57,8.48,43.5,23.08,Partly cloudy.
378,564,Khyber Pakhtunkhwa,Pakistan,3/23/2021,3,2021,34.485332,72.09169,80519,482,2225,10,175490.67,230213.55,90393.61,41326.85,19664.94,74848.53,21624961.25,10406566.34,25874694.92,180.05,85.68,326.1,38100470.55,16.4622,1,1,1.0329,0,0.3981,1,15049.57,20885.89,7184.03,3071.9,4263.21,1466.4,23948,643,52.36,7.73,70.84,25.87,Partly cloudy.
379,571,Khyber Pakhtunkhwa,Pakistan,3/24/2021,3,2021,34.485332,72.09169,81204,685,2238,13,178219.97,234204.09,91146.75,41524.73,19759.1,75206.92,21803181.22,10539234.9,26017018.64,197.88,94.16,358.39,38100470.55,16.6817,1,1,1.0291,0,0.3983,1,15846.61,22069.28,7542.44,3239.18,4511.15,1541.74,23948,643,42.84,9.52,67.64,22.47,Rain. Mostly cloudy.
380,578,Khyber Pakhtunkhwa,Pakistan,3/25/2021,3,2021,34.485332,72.09169,81787,583,2246,8,180498.9,237330.08,91671.23,41745.77,19864.28,75607.25,21983680.12,10674897.8,26160661.49,221.04,105.18,400.33,38100470.55,17.1017,1,1,1.0253,0,0.3986,1,16647.5,23290.34,7913.84,3406.25,4765.44,1619.25,23948,643,48.89,4.16,42.93,20.51,Fog.
381,585,Khyber Pakhtunkhwa,Pakistan,3/26/2021,3,2021,34.485332,72.09169,82677,890,2260,14,182320.29,239293.43,91972.6,41993.89,19982.35,76056.64,22166000.41,10813056.86,26305861.51,248.12,118.07,449.39,38100470.55,17.6293,1,1,1.0235,0,0.3983,1,17534.37,24700.42,8336.98,3589.65,5056.7,1706.75,23948,643,39.07,3.73,36.8,17.74,Haze.
382,592,Khyber Pakhtunkhwa,Pakistan,3/27/2021,3,2021,34.485332,72.09169,83630,953,2274,14,183681.9,240204.88,92058.57,42271.52,20114.45,76559.46,22349682.32,10953199.9,26451579.48,277.63,132.11,502.82,38100470.55,18.2122,1,1,1.0215,0,0.3992,1,18441.15,26173.25,8777.92,3784.62,5371.45,1801.46,23948,643,64.52,6.75,46.09,26.51,Haze.
383,599,Khyber Pakhtunkhwa,Pakistan,3/28/2021,3,2021,34.485332,72.09169,84609,979,2283,9,184586.37,241414.6,91938.67,42579.4,20260.95,77117.07,22534268.69,11094807.71,26597533.52,307.88,146.5,557.61,38100470.55,18.8178,1,1,1.0176,0,0.4002,1,19343.21,27679.56,9217.4,3981.24,5697.04,1897.13,23948,643,61.41,5.39,48.73,23.76,Haze.
384,606,Khyber Pakhtunkhwa,Pakistan,3/29/2021,3,2021,34.485332,72.09169,85531,922,2301,18,185040.77,241901.66,91623.9,42916.45,20421.34,77727.52,22719309.45,11237360.82,26747384.22,337.06,160.38,610.45,38100470.55,19.4043,1,1,1.0137,0,0.4007,1,20296.37,29306.72,9670.67,4182.44,6039.19,1992.82,23948,643,60.23,4.98,43.75,23.67,Passing clouds.
385,613,Khyber Pakhtunkhwa,Pakistan,3/30/2021,3,2021,34.485332,72.09169,86044,513,2319,18,185056.35,241569.3,91126.72,43279.6,20594.13,78385.23,22904365.8,11380346.25,26927234.55,363.14,172.8,657.7,38100470.55,19.94,1,1,1.0098,0,0.4031,1,21241.61,30955.01,10103.92,4372.7,6372.25,2079.94,23948,643,64.02,5.64,46.3,24.97,Passing clouds.
386,620,Khyber Pakhtunkhwa,Pakistan,3/31/2021,3,2021,34.485332,72.09169,87055,1011,2342,23,184648.29,240104.55,90460.79,43663.78,20776.94,79081.04,23089014.1,11523264.72,27108009.29,384.19,182.81,695.81,38100470.55,20.4319,1,1,1.0059,0,0.4058,1,22188.57,32601.29,10513.27,4551.45,6687.37,2156.54,23948,643,67.48,19.59,26.3,22.92,Thundershowers. Partly cloudy.
387,627,Khyber Pakhtunkhwa,Pakistan,4/1/2021,4,2021,34.485332,72.09169,88099,1044,2363,21,183835.11,237894.49,89640.39,44064.06,20967.41,79805.99,23272849.21,11665641.79,27288720.97,400.28,190.47,724.96,38100470.55,20.9153,1,1,1.002,0,0.4084,1,23085.16,34151.75,10868.1,4711.08,6969.48,2217.9,23948,643,67.86,36.73,0.45,1.35,Pleasantly warm.
388,634,Khyber Pakhtunkhwa,Pakistan,4/2/2021,4,2021,34.485332,72.09169,89255,1156,2382,19,182638.39,235940.57,88680.18,44477.03,21163.92,80553.94,23455487.6,11807034.6,27487090.3,412.97,196.51,747.95,38100470.55,21.4317,1,1,1.0,0,0.4109,1,23957.23,35634.45,11178.32,4864.94,7236.21,2269.96,23948,643,67.86,36.73,0.45,1.35,Pleasantly warm.
389,641,Khyber Pakhtunkhwa,Pakistan,4/3/2021,4,2021,34.485332,72.09169,90262,1007,2417,35,181082.49,233456.06,87595.27,44900.99,21365.66,81321.79,23636570.09,11947035.66,27695658.1,423.96,201.74,767.84,38100470.55,22.0012,1,1,0.998,0,0.4144,1,24781.58,37056.81,11434.49,5013.4,7496.72,2313.24,23948,643,54.39,17.75,2.66,6.76,Mild.
390,648,Khyber Pakhtunkhwa,Pakistan,4/4/2021,4,2021,34.485332,72.09169,91439,1177,2440,23,179193.98,229937.84,86400.99,45335.97,21572.64,82109.59,23815764.07,12085275.88,27901517.06,434.98,206.98,787.81,38100470.55,22.5819,1,1,0.994,0,0.4178,1,25529.3,38370.21,11628.68,5154.51,7747.17,2347.9,23948,643,63.52,4.93,19.02,23.76,Haze.
391,655,Khyber Pakhtunkhwa,Pakistan,4/5/2021,4,2021,34.485332,72.09169,92423,984,2457,17,177000.81,225943.47,85112.54,45783.82,21785.74,82920.72,23992764.88,12221426.23,28104215.78,447.85,213.11,811.12,38100470.55,23.0417,1,1,0.99,0,0.421,1,26262.4,39661.31,11798.2,5304.76,8011.22,2383.13,23948,643,55.82,4.7,28.52,23.11,Passing clouds.
392,662,Khyber Pakhtunkhwa,Pakistan,4/6/2021,4,2021,34.485332,72.09169,93033,610,2469,12,174531.95,221685.26,83744.85,46248.29,22006.76,83761.93,24167296.83,12355198.82,28306757.79,464.47,221.01,841.22,38100470.55,23.2095,1,1,0.986,0,0.4233,1,26889.83,40785.07,11914.3,5448.05,8263.31,2413.91,23948,643,63.73,8.43,45.64,26.52,Rain. Partly cloudy.
393,669,Khyber Pakhtunkhwa,Pakistan,4/7/2021,4,2021,34.485332,72.09169,93862,829,2496,27,171816.9,218417.16,82311.08,46734.96,22238.33,84643.36,24339113.72,12486347.42,28508087.79,486.67,231.58,881.42,38100470.55,22.9432,1,1,0.9819,0,0.4265,1,27522.8,41904.27,12039.56,5598.71,8524.2,2449.1,23948,643,51.7,5.84,36.91,18.31,Thundershowers. Partly cloudy.
394,676,Khyber Pakhtunkhwa,Pakistan,4/8/2021,4,2021,34.485332,72.09169,94880,1018,2519,23,168885.09,215743.19,80820.89,47249.11,22482.98,85574.55,24507998.82,12614667.39,28695683.24,514.15,244.65,931.19,38100470.55,22.1443,1,1,0.9779,0,0.4291,1,28077.41,42890.0,12146.89,5741.35,8770.27,2483.83,23948,643,51.7,5.84,36.91,18.31,Thundershowers. Partly cloudy.
395,683,Khyber Pakhtunkhwa,Pakistan,4/9/2021,4,2021,34.485332,72.09169,96128,1248,2553,34,165765.52,213031.58,79283.25,47793.94,22742.24,86561.32,24673764.33,12739994.61,28876073.58,544.84,259.25,986.77,38100470.55,20.7681,1,1,0.9759,0,0.4319,1,28560.63,43742.77,12248.12,5876.91,9000.93,2520.29,23948,643,57.34,6.3,37.34,24.45,Haze.
396,690,Khyber Pakhtunkhwa,Pakistan,4/10/2021,4,2021,34.485332,72.09169,97318,1190,2586,33,162486.24,210041.14,77706.83,48370.39,23016.53,87605.34,24836250.57,12862203.77,29058533.95,576.44,274.29,1044.02,38100470.55,18.8228,1,1,0.9739,0,0.4358,1,29031.39,44549.41,12377.68,5995.77,9200.66,2556.33,23948,643,63.86,5.91,33.57,26.52,Haze.
397,697,Khyber Pakhtunkhwa,Pakistan,4/11/2021,4,2021,34.485332,72.09169,98301,983,2618,32,159074.28,206797.82,76099.79,48976.88,23305.13,88703.78,24995324.86,12981206.0,29236246.76,606.49,288.59,1098.44,38100470.55,16.3455,1,1,0.9698,0,0.4389,1,29429.52,45217.23,12507.49,6093.74,9362.78,2589.83,23948,643,63.86,5.91,33.57,26.52,Haze.
398,704,Khyber Pakhtunkhwa,Pakistan,4/12/2021,4,2021,34.485332,72.09169,99595,1294,2651,33,155555.31,203328.14,74470.09,49609.18,23606.0,89848.96,25150880.16,13096946.77,29409003.65,632.3,300.87,1145.18,38100470.55,13.3899,1,1,0.9657,0,0.4429,1,29834.37,45869.77,12664.37,6186.96,9512.33,2626.3,23948,643,70.18,9.55,44.95,27.93,Passing clouds.
399,711,Khyber Pakhtunkhwa,Pakistan,4/13/2021,4,2021,34.485332,72.09169,100275,680,2683,32,151953.03,199658.49,72825.5,50260.24,23915.8,91028.11,25302833.2,13209403.67,29576727.64,651.05,309.8,1179.14,38100470.55,10.0988,1,1,0.9616,0,0.4472,1,30087.34,46267.54,12769.92,6252.9,9615.55,2653.91,23948,643,66.2,6.34,43.59,25.9,Partly cloudy.
400,718,Khyber Pakhtunkhwa,Pakistan,4/14/2021,4,2021,34.485332,72.09169,101045,770,2732,49,148289.15,194153.71,71173.01,50920.26,24229.86,92223.49,25451122.34,13318583.62,29739379.94,660.02,314.06,1195.39,38100470.55,6.7682,1,1,0.9575,0,0.4501,1,30270.65,46639.03,12846.18,6296.53,9701.28,2672.11,23948,643,61.57,7.3,35.89,23.82,Haze.
401,725,Khyber Pakhtunkhwa,Pakistan,4/15/2021,4,2021,34.485332,72.09169,102290,1245,2761,29,144583.21,188462.74,69516.66,51579.51,24543.56,93417.5,25595705.55,13424520.13,29896956.96,659.26,313.7,1194.01,38100470.55,3.7687,1,1,0.9535,0,0.4532,1,30390.15,46901.48,12883.06,6329.84,9768.92,2683.36,23948,643,65.68,10.64,39.36,25.14,Thunderstorms. Partly cloudy.
402,732,Khyber Pakhtunkhwa,Pakistan,4/16/2021,4,2021,34.485332,72.09169,103419,1129,2796,35,140852.35,182888.17,67858.76,52230.91,24853.52,94597.26,25736557.89,13527270.07,30049486.39,651.39,309.96,1179.76,38100470.55,1.3824,1,1,0.9514,0,0.4557,1,30421.31,47005.31,12857.71,6350.97,9813.16,2684.27,23948,643,58.82,7.57,54.55,25.19,Thundershowers. Partly cloudy.
403,739,Khyber Pakhtunkhwa,Pakistan,4/17/2021,4,2021,34.485332,72.09169,104480,1061,2832,36,137111.51,177829.48,66201.3,52870.1,25157.67,95754.93,25873669.4,13626910.62,30197023.52,639.19,304.15,1157.67,38100470.55,-0.27,1,1,0.9494,0,0.4576,1,30393.02,46996.79,12782.05,6350.31,9819.49,2670.68,23948,643,55.61,7.75,52.68,23.8,Partly cloudy.
404,746,Khyber Pakhtunkhwa,Pakistan,4/18/2021,4,2021,34.485332,72.09169,105438,958,2867,35,133374.27,173322.01,64546.41,53495.51,25455.27,96887.64,26007043.68,13723536.08,30339645.4,625.41,297.6,1132.71,38100470.55,-1.2375,1,1,0.9453,0,0.4587,1,30321.11,46900.7,12667.53,6342.32,9810.31,2649.69,23948,643,60.98,6.43,52.93,21.07,Rain. Mostly cloudy.
405,753,Khyber Pakhtunkhwa,Pakistan,4/19/2021,4,2021,34.485332,72.09169,106500,1062,2899,32,129652.83,168783.71,62896.31,54108.23,25746.82,97997.34,26136696.51,13817245.9,30477444.09,612.71,291.55,1109.71,38100470.55,-1.7097,1,1,0.9412,0,0.4603,1,30179.47,46675.66,12512.38,6325.25,9782.65,2622.44,23948,643,57.23,5.61,58.32,24.53,Partly cloudy.
406,760,Khyber Pakhtunkhwa,Pakistan,4/20/2021,4,2021,34.485332,72.09169,107309,809,2920,21,125957.78,164229.78,61253.06,54711.91,26034.08,99090.69,26262654.29,13908138.27,30610524.13,603.68,287.25,1093.35,38100470.55,-1.9286,1,1,0.9371,0,0.4626,1,30015.69,46393.3,12349.75,6298.98,9735.93,2591.67,23948,643,57.23,5.61,58.32,24.53,Partly cloudy.
407,767,Khyber Pakhtunkhwa,Pakistan,4/21/2021,4,2021,34.485332,72.09169,108462,1153,2953,33,122298.3,159674.24,59618.54,55312.68,26319.95,100178.78,26384952.58,13996309.75,30739000.62,600.78,285.87,1088.09,38100470.55,-2.0905,1,1,0.933,0,0.4652,1,29816.72,46031.2,12188.61,6263.81,9670.1,2560.55,23948,643,66.59,6.09,49.25,27.06,Partly cloudy.
408,774,Khyber Pakhtunkhwa,Pakistan,4/22/2021,4,2021,34.485332,72.09169,109704,1242,2990,37,118682.19,155130.1,57994.47,55917.22,26607.61,101273.68,26503634.78,14081855.13,30862997.45,604.54,287.66,1094.9,38100470.55,-2.3057,1,1,0.9289,0,0.4665,1,29533.43,45513.08,12019.56,6206.78,9565.09,2526.05,23948,643,45.59,5.41,34.77,18.98,Passing clouds.
409,781,Khyber Pakhtunkhwa,Pakistan,4/23/2021,4,2021,34.485332,72.09169,110875,1171,3029,39,115115.69,150608.38,56382.34,56530.73,26899.54,102384.82,26618750.46,14164867.11,30982645.47,613.51,291.93,1111.14,38100470.55,-2.5975,1,1,0.9268,0,0.4684,1,29247.6,45130.86,11881.15,6153.4,9495.07,2499.67,23948,643,51.18,7.14,36.86,20.31,Passing clouds.
410,788,Khyber Pakhtunkhwa,Pakistan,4/24/2021,4,2021,34.485332,72.09169,112140,1265,3066,37,111603.73,146118.39,54783.53,57156.89,27197.49,103518.88,26730354.19,14245436.15,31098080.98,626.16,297.95,1134.06,38100470.55,-2.9219,1,1,0.9248,0,0.4702,1,28902.18,44656.65,11750.42,6099.46,9424.26,2479.79,23948,643,62.2,6.59,31.95,24.44,Passing clouds.
411,795,Khyber Pakhtunkhwa,Pakistan,4/25/2021,4,2021,34.485332,72.09169,113121,981,3103,37,108149.9,141668.52,53199.26,57797.85,27502.49,104679.75,26838504.09,14323650.38,31209444.39,640.96,305.0,1160.87,38100470.55,-3.2018,1,1,0.9207,0,0.4714,1,28512.48,44101.84,11629.17,6039.63,9341.82,2463.34,23948,643,62.75,6.57,32.95,23.12,Haze.
412,802,Khyber Pakhtunkhwa,Pakistan,4/26/2021,4,2021,34.485332,72.09169,114077,956,3134,31,104756.86,137266.14,51630.58,58454.17,27814.79,105868.44,26943260.95,14399595.26,31316878.86,656.32,312.3,1188.69,38100470.55,-3.3836,1,1,0.9166,0,0.4728,1,28114.97,43525.33,11523.71,5989.4,9272.31,2454.92,23948,643,67.32,4.73,27.5,24.43,Passing clouds.
413,809,Khyber Pakhtunkhwa,Pakistan,4/27/2021,4,2021,34.485332,72.09169,114661,584,3156,22,101426.74,132917.79,50078.43,59124.77,28133.89,107082.98,27044687.69,14473352.2,31420529.19,670.59,319.09,1214.54,38100470.55,-3.4377,1,1,0.9125,0,0.4731,1,27689.27,42898.46,11413.57,5937.14,9198.3,2447.3,23948,643,59.66,3.61,22.23,18.29,Haze.
414,816,Khyber Pakhtunkhwa,Pakistan,4/28/2021,4,2021,34.485332,72.09169,115596,935,3201,45,98161.09,128871.59,48543.63,59806.86,28458.45,108318.33,27142848.78,14544995.56,31520540.98,682.09,324.56,1235.35,38100470.55,-3.326,1,1,0.9085,0,0.4735,1,27220.78,42202.0,11278.93,5878.03,9113.06,2435.56,23948,643,59.66,3.61,22.23,18.29,Haze.
415,823,Khyber Pakhtunkhwa,Pakistan,4/29/2021,4,2021,34.485332,72.09169,116523,927,3238,37,94961.12,125000.56,47026.96,60496.53,28786.63,109567.42,27237809.9,14614592.28,31617059.44,689.67,328.17,1249.09,38100470.55,-3.0062,1,1,0.9044,0,0.4737,1,26698.65,41422.38,11104.07,5804.11,9004.95,2413.95,23948,643,69.61,7.18,30.18,23.74,Passing clouds.
416,830,Khyber Pakhtunkhwa,Pakistan,4/30/2021,4,2021,34.485332,72.09169,117557,1034,3274,36,91827.58,121145.76,45529.11,61189.48,29116.36,110822.46,27329637.48,14682202.45,31710225.17,692.95,329.73,1255.03,38100470.55,-2.4514,1,1,0.9023,0,0.4731,1,26177.98,40647.5,10905.27,5719.12,8880.28,2382.48,23948,643,64.66,5.34,25.84,22.37,Passing clouds.
417,837,Khyber Pakhtunkhwa,Pakistan,5/1/2021,5,2021,34.485332,72.09169,118413,856,3310,36,88760.81,117308.36,44050.67,61881.09,29445.46,112075.06,27418398.29,14747879.72,31800172.04,691.61,329.1,1252.6,38100470.55,-1.673,1,1,0.9003,0,0.472,1,25624.19,39825.58,10665.74,5614.54,8726.23,2336.98,23948,643,73.3,4.41,26.16,24.35,Passing clouds.
418,844,Khyber Pakhtunkhwa,Pakistan,5/2/2021,5,2021,34.485332,72.09169,119277,864,3350,40,85760.72,113516.72,42592.13,62566.45,29771.58,113316.34,27504159.01,14811671.75,31887027.12,685.36,326.12,1241.28,38100470.55,-0.7637,1,1,0.8963,0,0.4715,1,25040.75,38962.65,10394.08,5502.19,8561.24,2283.89,23948,643,73.3,4.41,26.16,24.35,Passing clouds.
419,851,Khyber Pakhtunkhwa,Pakistan,5/3/2021,5,2021,34.485332,72.09169,120064,787,3392,42,82826.86,109741.1,41153.76,63240.42,30092.28,114536.99,27586985.86,14873620.4,31970910.34,673.97,320.7,1220.65,38100470.55,0.0611,1,1,0.8923,0,0.4704,1,24449.99,38094.16,10103.28,5382.92,8386.82,2224.34,23948,643,70.86,5.43,27.8,24.37,Passing clouds.
420,858,Khyber Pakhtunkhwa,Pakistan,5/4/2021,5,2021,34.485332,72.09169,120590,526,3423,31,79958.53,105980.0,39735.77,63897.69,30405.03,115727.38,27666944.4,14933762.11,32055457.69,657.26,312.75,1190.39,38100470.55,0.5278,1,1,0.8883,0,0.4676,1,23798.51,37137.21,9776.9,5245.56,8185.61,2154.98,23948,643,75.34,6.66,29.98,24.97,Passing clouds.
421,865,Khyber Pakhtunkhwa,Pakistan,5/5/2021,5,2021,34.485332,72.09169,120590,0,3423,0,77155.1,102234.73,38338.35,64532.83,30707.26,116877.71,27744099.49,14992128.42,32140471.44,635.14,302.22,1150.32,38100470.55,0.412,1,1,0.8843,0,0.4639,1,23121.18,36145.18,9436.39,5106.81,7983.45,2084.23,23948,643,62.18,7.52,35.27,20.92,Passing clouds.
422,872,Khyber Pakhtunkhwa,Pakistan,5/6/2021,5,2021,34.485332,72.09169,121099,509,3466,43,74415.77,98506.87,36961.66,65141.19,30996.74,117979.53,27818515.27,15048746.29,32222191.41,608.36,289.48,1101.82,38100470.55,-0.401,1,1,0.8803,0,0.46,1,22427.85,35131.6,9092.11,4959.61,7768.86,2010.59,23948,643,69.68,12.34,56.3,27.13,Rain. Mostly cloudy.
423,879,Khyber Pakhtunkhwa,Pakistan,5/7/2021,5,2021,34.485332,72.09169,122520,1421,3537,71,71739.78,94798.32,35605.91,65720.01,31272.16,119027.85,27890255.05,15103638.56,32304022.7,578.82,275.42,1048.32,38100470.55,-1.8731,1,1,0.8782,0,0.458,1,21727.21,34107.67,8752.4,4809.55,7550.1,1937.44,23948,643,57.05,6.0,40.89,21.7,Partly cloudy.
424,886,Khyber Pakhtunkhwa,Pakistan,5/8/2021,5,2021,34.485332,72.09169,123150,630,3562,25,69126.34,91111.35,34271.36,66268.4,31533.11,120021.06,27959381.38,15156824.3,32385565.09,548.39,260.95,993.21,38100470.55,-3.789,1,1,0.8763,0,0.4551,1,21030.21,33088.17,8419.2,4657.96,7328.66,1864.76,23948,643,55.73,5.5,32.14,20.35,Passing clouds.
425,893,Khyber Pakhtunkhwa,Pakistan,5/9/2021,5,2021,34.485332,72.09169,123842,692,3588,26,66574.91,87449.86,32958.27,66787.22,31779.99,120960.72,28025956.29,15208319.25,32464527.4,518.82,246.88,939.66,38100470.55,-5.7906,1,1,0.8724,0,0.4512,1,20333.71,32009.02,8094.21,4511.77,7102.36,1795.99,23948,643,50.57,4.77,32.0,18.29,Passing clouds.
426,900,Khyber Pakhtunkhwa,Pakistan,5/10/2021,5,2021,34.485332,72.09169,124484,642,3615,27,64085.17,84192.11,31666.78,67278.94,32013.96,121851.28,28090041.47,15258136.05,32540948.6,491.71,233.98,890.56,38100470.55,-7.4978,1,1,0.8685,0,0.4472,1,19662.52,30971.3,7789.66,4369.72,6882.93,1731.14,23948,643,72.32,7.55,39.07,24.99,Haze.
427,907,Khyber Pakhtunkhwa,Pakistan,5/11/2021,5,2021,34.485332,72.09169,124979,495,3644,29,61656.87,81149.14,30397.31,67747.49,32236.92,122699.9,28151698.34,15306284.6,32614863.13,468.55,222.96,848.61,38100470.55,-8.5783,1,1,0.8646,0,0.4417,1,18992.77,29937.49,7500.04,4234.66,6674.92,1672.22,23948,643,72.32,7.55,39.07,24.99,Haze.
428,914,Khyber Pakhtunkhwa,Pakistan,5/12/2021,5,2021,34.485332,72.09169,125392,413,3668,24,59289.88,78157.37,29151.33,68198.23,32451.4,123516.24,28210988.22,15352772.64,32686301.42,450.74,214.48,816.34,38100470.55,-8.7705,1,1,0.8607,0,0.4364,1,18362.05,28962.33,7243.98,4106.54,6477.22,1620.06,23948,643,63.45,6.3,31.91,22.26,Partly cloudy.
429,921,Khyber Pakhtunkhwa,Pakistan,5/13/2021,5,2021,34.485332,72.09169,125914,522,3697,29,56984.49,75264.6,27930.6,68636.93,32660.15,124310.79,28267972.71,15397609.17,32755290.66,438.7,208.75,794.54,38100470.55,-7.8735,1,1,0.8568,0,0.4306,1,17753.31,28016.17,7013.66,3981.65,6283.36,1573.0,23948,643,62.14,6.5,32.89,19.53,Haze.
430,928,Khyber Pakhtunkhwa,Pakistan,5/14/2021,5,2021,34.485332,72.09169,126403,489,3723,26,54741.52,72340.88,26738.05,69068.27,32865.4,125092.0,28322714.23,15440807.97,32821855.51,431.34,205.25,781.22,38100470.55,-5.7638,1,1,0.8548,0,0.4253,1,17177.01,27114.36,6810.5,3859.31,6092.02,1530.18,23948,643,61.64,8.3,32.89,22.23,Passing clouds.
