,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
76,535,Islamabad,Pakistan,5/25/2020,5,2020,33.665087,73.121219,1728,87,17,1,7699.44,11937.49,3862.83,49.51,29.64,83.19,176787.92,107857.89,261602.45,4.44,2.66,7.46,2155173.482,-59.0987,1,1,0.8168,0,0.5182,1,809.47,1414.53,355.08,144.09,251.79,63.21,2567,52,64.57,15.14,53.43,29.62,Clear.
77,542,Islamabad,Pakistan,5/26/2020,5,2020,33.665087,73.121219,1879,151,18,1,7670.2,11918.58,3853.33,54.4,32.56,91.4,184458.12,111784.85,273666.09,4.89,2.92,8.21,2155173.482,-58.9538,1,1,0.8132,0,0.5207,1,857.22,1491.29,376.64,152.57,265.43,67.04,2567,52,42.29,11.57,32.57,21.16,Clear.
78,549,Islamabad,Pakistan,5/27/2020,5,2020,33.665087,73.121219,2015,136,19,1,7609.77,11892.66,3828.72,59.75,35.76,100.39,192067.88,115720.14,285502.3,5.35,3.2,8.99,2155173.482,-58.2812,1,1,0.8114,0,0.5237,1,906.82,1579.4,398.11,161.54,281.36,70.92,2567,52,53.57,11.43,43.0,25.36,Clear.
79,556,Islamabad,Pakistan,5/28/2020,5,2020,33.665087,73.121219,2100,85,22,3,7520.04,11822.83,3793.21,65.57,39.25,110.18,199587.93,119652.19,297053.29,5.83,3.49,9.79,2155173.482,-57.1368,1,1,0.8098,0,0.5289,1,955.18,1668.69,419.06,171.07,298.86,75.05,2567,52,68.57,18.71,51.57,33.77,Clear.
80,563,Islamabad,Pakistan,5/29/2020,5,2020,33.665087,73.121219,2192,92,23,1,7403.27,11624.48,3748.11,71.89,43.03,120.8,206991.19,123569.65,308269.12,6.32,3.78,10.61,2155173.482,-55.6501,1,1,0.8065,0,0.5355,1,1000.76,1754.9,439.68,181.37,318.04,79.68,2567,52,42.14,17.0,43.57,25.27,Sunny.
81,570,Islamabad,Pakistan,5/30/2020,5,2020,33.665087,73.121219,2418,226,27,4,7261.91,11396.31,3665.54,78.71,47.11,132.25,214253.1,127461.53,319107.82,6.82,4.08,11.45,2155173.482,-53.9879,1,1,0.8031,0,0.543,1,1043.05,1835.44,459.0,191.68,337.3,84.35,2567,52,54.86,16.29,51.57,29.48,Clear.
82,577,Islamabad,Pakistan,5/31/2020,5,2020,33.665087,73.121219,2589,171,28,1,7098.6,11304.64,3584.97,86.03,51.49,144.55,221351.7,131317.18,329535.34,7.32,4.38,12.3,2155173.482,-52.3246,1,1,0.7998,0,0.5498,1,1083.56,1912.64,478.06,201.98,356.53,89.12,2567,52,66.43,11.71,40.86,21.11,Clear.
83,584,Islamabad,Pakistan,6/1/2020,6,2020,33.665087,73.121219,2893,304,30,2,6916.05,11097.84,3509.97,93.85,56.18,157.7,228267.75,135126.48,339525.42,7.83,4.68,13.15,2155173.482,-50.8075,1,1,0.7965,0,0.5567,1,1124.11,1989.52,497.56,212.53,376.14,94.07,2567,52,63.43,8.29,41.14,21.19,Clear.
84,591,Islamabad,Pakistan,6/2/2020,6,2020,33.665087,73.121219,3188,295,34,4,6717.02,10805.57,3428.3,102.18,61.17,171.7,234984.77,138879.8,349059.11,8.33,4.99,14.0,2155173.482,-49.5322,1,1,0.7932,0,0.5638,1,1159.71,2056.99,515.32,221.16,392.28,98.27,2567,52,63.43,8.29,41.14,21.19,Clear.
85,598,Islamabad,Pakistan,6/3/2020,6,2020,33.665087,73.121219,3544,356,38,4,6504.27,10467.47,3336.16,111.0,66.45,186.52,241489.04,142568.11,358124.33,8.82,5.28,14.82,2155173.482,-48.5433,1,1,0.7915,0,0.5695,1,1192.84,2111.85,532.83,229.1,405.61,102.34,2567,52,78.86,14.71,68.43,33.83,Clear.
86,605,Islamabad,Pakistan,6/4/2020,6,2020,33.665087,73.121219,3946,402,41,3,6280.5,10102.86,3221.29,120.3,72.01,202.14,247769.54,145943.11,367449.84,9.3,5.56,15.62,2155173.482,-47.8436,1,1,0.79,0,0.5765,1,1221.47,2149.03,549.24,235.88,415.0,106.06,2567,52,78.86,14.71,68.43,33.83,Clear.
87,612,Islamabad,Pakistan,6/5/2020,6,2020,33.665087,73.121219,4323,377,45,4,6048.3,9717.44,3104.35,130.04,77.84,218.51,253817.84,149205.63,376876.94,9.74,5.83,16.37,2155173.482,-47.4043,1,1,0.7869,0,0.5819,1,1247.54,2180.68,565.4,241.46,422.06,109.43,2567,52,78.86,14.71,68.43,33.83,Clear.
88,619,Islamabad,Pakistan,6/6/2020,6,2020,33.665087,73.121219,4979,656,49,4,5810.15,9316.65,2984.04,140.21,83.93,235.59,259627.99,152375.01,385384.01,10.16,6.08,17.08,2155173.482,-47.1832,1,1,0.7838,0,0.5875,1,1266.79,2199.54,579.33,245.58,426.39,112.31,2567,52,54.57,8.14,39.0,21.1,Clear.
89,626,Islamabad,Pakistan,6/7/2020,6,2020,33.665087,73.121219,5329,350,52,3,5568.35,8905.64,2862.67,150.75,90.24,253.31,265196.34,155448.07,393345.01,10.54,6.31,17.72,2155173.482,-47.141,1,1,0.7808,0,0.5924,1,1286.27,2220.1,594.17,249.66,430.91,115.32,2567,52,12.43,1.71,9.86,4.22,Clear.
90,633,Islamabad,Pakistan,6/8/2020,6,2020,33.665087,73.121219,5785,456,52,0,5324.99,8489.16,2742.05,161.63,96.75,271.58,270521.33,158422.35,400969.66,10.88,6.51,18.28,2155173.482,-47.2482,1,1,0.7777,0,0.5978,1,1304.97,2248.83,609.39,252.95,435.9,118.12,2567,52,12.43,1.71,9.86,4.22,Clear.
91,640,Islamabad,Pakistan,6/9/2020,6,2020,33.665087,73.121219,5963,178,57,5,5081.98,8071.51,2622.84,172.79,103.43,290.34,275603.31,161296.06,408339.59,11.16,6.68,18.76,2155173.482,-47.4816,1,1,0.7746,0,0.6061,1,1316.61,2265.11,617.35,254.38,437.63,119.28,2567,52,65.29,14.57,60.57,29.52,Passing clouds.
92,647,Islamabad,Pakistan,6/10/2020,6,2020,33.665087,73.121219,6236,273,62,5,4841.02,7673.84,2500.36,184.19,110.25,309.49,280444.33,164068.07,415417.52,11.4,6.82,19.15,2155173.482,-47.8157,1,1,0.7731,0,0.6136,1,1322.84,2271.88,621.72,254.9,437.78,119.8,2567,52,24.29,4.0,20.29,8.45,Clear.
93,1135,Islamabad,Pakistan,6/11/2020,6,2020,33.665087,73.121219,5963,-273,57,-5,4603.61,7296.64,2362.05,195.76,117.18,328.93,285047.94,166737.83,421514.08,11.57,6.93,19.44,2155173.482,-48.2187,1,1,0.7717,0,0.6197,1,1325.55,2272.49,624.61,254.36,436.07,119.86,2567,52,24.29,4.0,20.29,8.45,Clear.
94,1149,Islamabad,Pakistan,6/12/2020,6,2020,33.665087,73.121219,6699,736,65,8,4371.04,6968.88,2229.79,207.44,124.17,348.56,289418.99,169293.83,426946.94,11.68,6.99,19.63,2155173.482,-48.6526,1,1,0.7689,0,0.6254,1,1325.87,2268.94,626.48,252.53,432.15,119.32,2567,52,24.29,4.0,20.29,8.45,Clear.
95,1163,Islamabad,Pakistan,6/13/2020,6,2020,33.665087,73.121219,6699,0,65,0,4144.41,6655.01,2107.14,219.16,131.19,368.26,293563.39,171719.21,433664.68,11.72,7.02,19.7,2155173.482,-49.0772,1,1,0.7661,0,0.6303,1,1320.81,2256.71,621.75,249.15,425.69,117.28,2567,52,27.43,7.86,24.0,12.64,Sunny.
96,1177,Islamabad,Pakistan,6/14/2020,6,2020,33.665087,73.121219,7163,464,71,6,3924.57,6339.98,1995.28,230.86,138.19,387.92,297487.96,174044.37,440551.8,11.7,7.0,19.66,2155173.482,-49.4606,1,1,0.7634,0,0.6334,1,1308.23,2232.33,610.84,244.38,417.0,114.11,2567,52,54.57,11.57,46.86,25.23,Clear.
97,1191,Islamabad,Pakistan,6/15/2020,6,2020,33.665087,73.121219,8569,1406,78,7,3712.21,6028.22,1888.2,242.46,145.13,407.41,301200.18,176270.64,447213.35,11.6,6.94,19.49,2155173.482,-49.7857,1,1,0.7606,0,0.6352,1,1288.42,2195.64,596.75,238.44,406.34,110.44,2567,52,67.29,8.86,52.43,29.5,Clear.
98,1205,Islamabad,Pakistan,6/16/2020,6,2020,33.665087,73.121219,8857,288,83,5,3507.84,5720.04,1785.96,253.89,151.98,426.61,304708.01,178399.61,453502.18,11.43,6.84,19.2,2155173.482,-50.0452,1,1,0.7578,0,0.6368,1,1265.01,2152.89,580.64,232.71,396.04,106.81,2567,52,53.14,11.43,49.29,25.25,Clear.
99,1219,Islamabad,Pakistan,6/17/2020,6,2020,33.665087,73.121219,9242,385,90,7,3311.79,5417.29,1688.55,265.08,158.68,445.43,308019.8,180433.12,458536.63,11.2,6.7,18.82,2155173.482,-50.2318,1,1,0.7564,0,0.6365,1,1240.65,2108.61,564.41,227.75,387.09,103.61,2567,52,51.57,9.29,43.86,21.0,Clear.
100,1233,Islamabad,Pakistan,6/18/2020,6,2020,33.665087,73.121219,9637,395,94,4,3124.31,5121.62,1595.11,276.0,165.21,463.76,311144.11,182373.2,462213.88,10.91,6.53,18.34,2155173.482,-50.3326,1,1,0.7552,0,0.6365,1,1209.86,2053.5,545.6,221.64,376.19,99.95,2567,52,52.86,13.14,41.14,20.99,Clear.
101,1247,Islamabad,Pakistan,6/19/2020,6,2020,33.665087,73.121219,9941,304,95,1,2945.51,4834.45,1506.25,286.57,171.54,481.54,314089.62,184222.08,465649.77,10.58,6.33,17.77,2155173.482,-50.3316,1,1,0.7527,0,0.6349,1,1176.24,1993.7,525.91,215.6,365.44,96.4,2567,52,54.43,16.0,49.0,25.22,Clear.
102,1261,Islamabad,Pakistan,6/20/2020,6,2020,33.665087,73.121219,10279,338,95,0,2775.4,4556.92,1424.83,296.77,177.65,498.67,316865.02,185982.15,468861.44,10.2,6.11,17.14,2155173.482,-50.2174,1,1,0.7502,0,0.6333,1,1141.85,1926.01,506.26,209.24,352.94,92.77,2567,52,65.43,11.57,52.71,25.27,Clear.
103,1275,Islamabad,Pakistan,6/21/2020,6,2020,33.665087,73.121219,10662,383,98,3,2613.93,4289.96,1353.02,306.56,183.5,515.12,319478.94,187655.95,472255.33,9.78,5.86,16.44,2155173.482,-49.9902,1,1,0.7478,0,0.6312,1,1102.63,1849.19,484.9,201.46,337.86,88.6,2567,52,55.71,12.57,48.57,25.3,Scattered clouds.
104,1289,Islamabad,Pakistan,6/22/2020,6,2020,33.665087,73.121219,10912,250,101,3,2460.95,4035.05,1284.6,315.9,189.1,530.81,321939.89,189246.15,475566.21,9.34,5.59,15.69,2155173.482,-49.6651,1,1,0.7453,0,0.6287,1,1058.37,1764.83,461.82,193.13,322.05,84.27,2567,52,66.71,14.86,60.43,29.48,Clear.
105,1303,Islamabad,Pakistan,6/23/2020,6,2020,33.665087,73.121219,11219,307,106,5,2316.28,3799.37,1219.42,324.77,194.41,545.72,324256.17,190755.51,478674.96,8.88,5.31,14.91,2155173.482,-49.2668,1,1,0.7428,0,0.6253,1,1016.24,1684.96,440.38,185.28,307.19,80.29,2567,52,66.71,14.86,60.43,29.48,Clear.
106,1317,Islamabad,Pakistan,6/24/2020,6,2020,33.665087,73.121219,11483,264,108,2,2179.67,3567.15,1157.36,333.18,199.44,559.85,326435.85,192028.65,481593.29,8.41,5.03,14.13,2155173.482,-48.8166,1,1,0.7416,0,0.62,1,970.14,1599.42,417.9,176.78,291.44,76.15,2567,52,37.71,3.43,29.0,12.64,Clear.
107,1331,Islamabad,Pakistan,6/25/2020,6,2020,33.665087,73.121219,11710,227,115,7,2050.86,3347.77,1098.3,341.12,204.2,573.2,328486.71,193180.27,484332.33,7.94,4.76,13.35,2155173.482,-48.3242,1,1,0.7405,0,0.613,1,924.53,1515.67,396.29,168.2,275.75,72.1,2567,52,43.57,10.57,36.43,21.12,Partly sunny.
108,1345,Islamabad,Pakistan,6/26/2020,6,2020,33.665087,73.121219,11981,271,119,4,1929.56,3140.88,1042.11,348.62,208.68,585.8,330416.27,194268.62,486902.72,7.5,4.49,12.6,2155173.482,-47.7886,1,1,0.7384,0,0.6067,1,878.63,1432.38,375.16,158.97,259.16,67.88,2567,52,42.71,11.57,38.14,21.08,Scattered clouds.
109,1359,Islamabad,Pakistan,6/27/2020,6,2020,33.665087,73.121219,12206,225,120,1,1815.46,2946.1,988.7,355.7,212.92,597.7,332231.74,195296.68,489314.55,7.08,4.24,11.9,2155173.482,-47.206,1,1,0.7363,0,0.599,1,833.22,1352.13,354.76,149.75,243.01,63.76,2567,52,67.57,17.14,49.29,25.29,Clear.
110,1373,Islamabad,Pakistan,6/28/2020,6,2020,33.665087,73.121219,12395,189,122,2,1708.25,2763.03,937.96,362.41,216.94,608.97,333939.98,196267.41,491577.47,6.71,4.02,11.27,2155173.482,-46.5791,1,1,0.7342,0,0.5914,1,791.46,1279.72,334.75,141.25,228.39,59.74,2567,52,53.86,11.0,43.29,21.06,Clear.
111,1387,Islamabad,Pakistan,6/29/2020,6,2020,33.665087,73.121219,12643,248,127,5,1607.6,2591.23,889.78,368.79,220.76,619.69,335547.58,197183.67,493700.62,6.38,3.82,10.73,2155173.482,-45.9203,1,1,0.732,0,0.5849,1,750.92,1215.22,315.67,133.35,215.8,56.06,2567,52,54.29,18.43,49.71,25.24,Clear.
112,1401,Islamabad,Pakistan,6/30/2020,6,2020,33.665087,73.121219,12775,132,128,1,1513.19,2430.25,844.05,374.91,224.42,629.96,337060.78,198048.26,495692.71,6.11,3.66,10.27,2155173.482,-45.2464,1,1,0.7299,0,0.581,1,711.74,1153.42,297.52,125.82,203.9,52.59,2567,52,79.43,19.86,64.43,29.44,Clear.
113,1415,Islamabad,Pakistan,7/1/2020,7,2020,33.665087,73.121219,12912,137,128,0,1424.71,2279.63,798.27,380.8,227.95,639.87,338485.48,198863.92,497561.97,5.9,3.53,9.91,2155173.482,-44.5685,1,1,0.7288,0,0.5776,1,673.5,1092.48,280.11,119.04,193.09,49.51,2567,52,55.29,9.43,37.0,21.09,Passing clouds.
114,1429,Islamabad,Pakistan,7/2/2020,7,2020,33.665087,73.121219,13082,170,129,1,1341.83,2138.91,753.23,386.54,231.38,649.5,339827.32,199633.26,499316.22,5.74,3.43,9.64,2155173.482,-43.891,1,1,0.728,0,0.5751,1,636.53,1033.0,263.55,113.08,183.52,46.82,2567,52,55.29,9.43,37.0,21.09,Passing clouds.
115,1443,Islamabad,Pakistan,7/3/2020,7,2020,33.665087,73.121219,13195,113,129,0,1264.25,2007.64,710.35,392.17,234.75,658.97,341091.57,200358.86,500976.61,5.63,3.37,9.47,2155173.482,-43.2137,1,1,0.7262,0,0.5731,1,599.95,973.63,247.45,107.27,174.08,44.24,2567,52,38.14,6.57,30.29,12.63,Overcast.
116,1457,Islamabad,Pakistan,7/4/2020,7,2020,33.665087,73.121219,13195,0,129,0,1191.67,1885.33,666.51,397.76,238.1,668.36,342283.24,201043.19,502549.36,5.59,3.35,9.39,2155173.482,-42.5358,1,1,0.7245,0,0.5724,1,564.48,915.6,232.07,101.48,164.61,41.72,2567,52,43.14,11.43,38.0,21.01,Scattered clouds.
117,1471,Islamabad,Pakistan,7/5/2020,7,2020,33.665087,73.121219,13292,97,130,1,1123.81,1746.49,625.52,403.37,241.46,677.79,343407.05,201688.63,504026.39,5.61,3.36,9.43,2155173.482,-41.8623,1,1,0.7227,0,0.5708,1,529.84,858.58,217.25,95.97,155.52,39.35,2567,52,52.86,9.57,37.14,16.79,Clear.
118,1485,Islamabad,Pakistan,7/6/2020,7,2020,33.665087,73.121219,13494,202,137,7,1060.38,1618.31,587.29,409.06,244.86,687.35,344467.43,202297.47,505414.09,5.69,3.4,9.56,2155173.482,-41.2052,1,1,0.721,0,0.5688,1,497.2,804.53,203.45,90.89,147.06,37.19,2567,52,65.71,11.29,54.0,25.13,Passing clouds.
119,1499,Islamabad,Pakistan,7/7/2020,7,2020,33.665087,73.121219,13557,63,140,3,1001.13,1501.92,551.67,414.85,248.33,697.08,345468.56,202871.94,506718.49,5.79,3.47,9.74,2155173.482,-40.5782,1,1,0.7192,0,0.5667,1,465.71,752.16,190.28,85.61,138.27,34.98,2567,52,65.71,11.29,54.0,25.13,Passing clouds.
120,1513,Islamabad,Pakistan,7/8/2020,7,2020,33.665087,73.121219,13650,93,140,0,945.8,1396.47,524.08,420.75,251.86,706.99,346414.36,203414.15,507945.29,5.9,3.53,9.91,2155173.482,-39.9839,1,1,0.7183,0,0.5631,1,437.79,705.44,178.69,80.79,130.18,32.97,2567,52,108.57,9.0,43.14,25.19,Passing clouds.
121,1527,Islamabad,Pakistan,7/9/2020,7,2020,33.665087,73.121219,13731,81,142,2,894.17,1300.26,498.33,426.72,255.43,717.02,347308.53,203926.12,509099.86,5.97,3.57,10.03,2155173.482,-39.4112,1,1,0.7177,0,0.5587,1,410.75,660.08,167.54,76.44,122.84,31.18,2567,52,40.14,4.0,16.0,8.42,Passing clouds.
122,1541,Islamabad,Pakistan,7/10/2020,7,2020,33.665087,73.121219,13829,98,146,4,846.0,1212.63,473.79,432.69,259.0,727.05,348154.52,204409.79,510187.27,5.97,3.57,10.03,2155173.482,-38.8394,1,1,0.7163,0,0.5559,1,384.52,616.01,156.77,71.74,114.93,29.25,2567,52,79.0,8.57,52.57,25.24,Passing clouds.
123,1555,Islamabad,Pakistan,7/11/2020,7,2020,33.665087,73.121219,13927,98,147,1,801.08,1132.94,450.83,438.56,262.52,736.91,348955.6,204866.99,511212.29,5.87,3.51,9.86,2155173.482,-38.2459,1,1,0.715,0,0.5519,1,360.45,575.48,146.9,67.48,107.73,27.5,2567,52,79.0,8.57,52.57,25.24,Passing clouds.
124,1569,Islamabad,Pakistan,7/12/2020,7,2020,33.665087,73.121219,14023,96,152,5,759.21,1065.78,429.34,444.19,265.89,746.38,349714.81,205299.47,512179.4,5.64,3.37,9.47,2155173.482,-37.6193,1,1,0.7136,0,0.5482,1,336.41,535.1,137.01,62.87,100.01,25.61,2567,52,42.43,12.14,31.14,16.78,Scattered clouds.
125,1583,Islamabad,Pakistan,7/13/2020,7,2020,33.665087,73.121219,14108,85,153,1,720.21,1005.34,409.06,449.44,269.03,755.2,350435.02,205708.87,513092.82,5.25,3.14,8.82,2155173.482,-36.9672,1,1,0.7122,0,0.5428,1,313.3,496.38,127.45,58.36,92.47,23.74,2567,52,79.0,17.86,64.43,29.4,Clear.
126,1597,Islamabad,Pakistan,7/14/2020,7,2020,33.665087,73.121219,14202,94,155,2,683.9,951.85,387.89,454.18,271.87,763.17,351118.93,206096.75,513956.53,4.74,2.84,7.97,2155173.482,-36.3092,1,1,0.7109,0,0.538,1,291.62,460.29,118.43,54.35,85.78,22.07,2567,52,55.0,11.0,49.71,25.23,Clear.
127,1611,Islamabad,Pakistan,7/15/2020,7,2020,33.665087,73.121219,14315,113,155,0,650.12,903.9,367.86,458.34,274.36,770.15,351769.05,206464.61,514774.27,4.16,2.49,6.98,2155173.482,-35.6613,1,1,0.7102,0,0.5325,1,270.75,426.2,109.63,50.31,79.2,20.37,2567,52,29.29,9.57,31.29,16.83,Clear.
128,1625,Islamabad,Pakistan,7/16/2020,7,2020,33.665087,73.121219,14402,87,156,1,618.72,860.86,349.25,461.88,276.48,776.1,352387.76,206813.86,515549.55,3.54,2.12,5.95,2155173.482,-35.0307,1,1,0.7097,0,0.527,1,251.47,394.75,101.45,46.74,73.37,18.86,2567,52,42.43,5.57,29.0,16.84,Scattered clouds.
129,1639,Islamabad,Pakistan,7/17/2020,7,2020,33.665087,73.121219,14402,0,156,0,589.54,820.93,331.97,464.82,278.24,781.04,352977.31,207145.84,516285.68,2.94,1.76,4.94,2155173.482,-34.4198,1,1,0.7088,0,0.5228,1,233.05,364.78,93.61,43.35,67.86,17.42,2567,52,68.43,10.71,51.57,25.2,Passing clouds.
130,1653,Islamabad,Pakistan,7/18/2020,7,2020,33.665087,73.121219,14504,102,157,1,562.48,783.91,315.97,467.22,279.68,785.08,353539.78,207461.8,516985.76,2.4,1.44,4.04,2155173.482,-33.8342,1,1,0.7079,0,0.5182,1,216.83,338.36,86.7,40.26,62.83,16.1,2567,52,14.86,4.29,24.0,12.59,Sunny.
131,1667,Islamabad,Pakistan,7/19/2020,7,2020,33.665087,73.121219,14576,72,157,0,537.39,749.6,301.16,469.19,280.85,788.38,354077.17,207762.96,517652.65,1.97,1.18,3.31,2155173.482,-33.2931,1,1,0.707,0,0.512,1,201.45,313.31,80.22,37.51,58.34,14.94,2567,52,27.14,2.71,24.71,12.63,Clear.
132,1681,Islamabad,Pakistan,7/20/2020,7,2020,33.665087,73.121219,14599,23,159,2,514.16,717.94,287.48,470.86,281.85,791.19,354591.33,208050.44,518289.02,1.67,1.0,2.81,2155173.482,-32.8375,1,1,0.706,0,0.5071,1,187.32,290.3,74.39,35.0,54.25,13.9,2567,52,80.57,10.43,50.71,25.3,Clear.
133,1695,Islamabad,Pakistan,7/21/2020,7,2020,33.665087,73.121219,14625,26,160,1,492.68,687.36,274.87,472.36,282.75,793.72,355084.02,208325.31,518897.35,1.5,0.9,2.53,2155173.482,-32.5225,1,1,0.7051,0,0.5037,1,174.1,268.72,69.09,32.6,50.32,12.94,2567,52,50.86,11.29,40.43,16.83,Clear.
134,1709,Islamabad,Pakistan,7/22/2020,7,2020,33.665087,73.121219,14701,76,161,1,472.86,655.11,263.26,473.8,283.61,796.13,355556.87,208588.57,519479.92,1.43,0.86,2.41,2155173.482,-32.4027,1,1,0.7046,0,0.5003,1,161.75,248.56,64.34,30.34,46.63,12.07,2567,52,76.86,16.0,59.57,25.2,Passing clouds.
135,1723,Islamabad,Pakistan,7/23/2020,7,2020,33.665087,73.121219,14722,21,162,1,454.58,629.84,252.59,475.23,284.47,798.53,356011.45,208841.16,520038.87,1.43,0.86,2.41,2155173.482,-32.525,1,1,0.7044,0,0.4998,1,150.7,230.45,60.31,28.37,43.39,11.35,2567,52,91.71,16.14,63.14,29.55,Clear.
136,1737,Islamabad,Pakistan,7/24/2020,7,2020,33.665087,73.121219,14766,44,162,0,437.76,608.44,242.78,476.7,285.35,801.01,356449.21,209083.96,520576.2,1.47,0.88,2.48,2155173.482,-32.9265,1,1,0.7039,0,0.4993,1,140.87,214.26,56.46,26.5,40.31,10.62,2567,52,40.71,12.29,41.86,21.07,Clear.
137,1751,Islamabad,Pakistan,7/25/2020,7,2020,33.665087,73.121219,14821,55,162,0,422.33,589.11,233.8,478.23,286.27,803.58,356871.54,209317.79,521093.74,1.53,0.91,2.57,2155173.482,-33.6349,1,1,0.7035,0,0.4994,1,131.97,200.66,53.17,24.82,37.75,10.0,2567,52,28.86,10.29,31.71,16.88,Scattered clouds.
138,1765,Islamabad,Pakistan,7/26/2020,7,2020,33.665087,73.121219,14841,20,163,1,408.19,571.32,225.6,479.79,287.2,806.2,357279.73,209543.43,521593.24,1.56,0.94,2.63,2155173.482,-34.6673,1,1,0.703,0,0.5003,1,124.23,189.58,50.49,23.33,35.6,9.48,2567,52,76.57,12.57,67.0,29.6,Clear.
139,1779,Islamabad,Pakistan,7/27/2020,7,2020,33.665087,73.121219,14841,0,163,0,395.28,554.99,218.13,481.36,288.14,808.83,357675.01,209761.62,522076.3,1.56,0.94,2.63,2155173.482,-36.0231,1,1,0.7025,0,0.5014,1,117.02,179.17,48.11,22.02,33.72,9.05,2567,52,78.29,10.86,55.71,25.4,Scattered clouds.
140,1793,Islamabad,Pakistan,7/28/2020,7,2020,33.665087,73.121219,14884,43,164,1,383.53,540.04,211.35,482.88,289.05,811.39,358058.54,209973.03,522544.42,1.52,0.91,2.56,2155173.482,-37.664,1,1,0.7021,0,0.5022,1,110.31,169.35,45.9,20.81,31.95,8.66,2567,52,62.86,7.71,50.0,21.15,Passing clouds.
141,1807,Islamabad,Pakistan,7/29/2020,7,2020,33.665087,73.121219,14938,54,165,1,372.88,526.37,205.22,484.35,289.93,813.86,358431.41,210178.32,522999.02,1.47,0.88,2.46,2155173.482,-39.488,1,1,0.7018,0,0.5016,1,104.26,160.37,43.94,19.76,30.4,8.33,2567,52,25.57,4.86,19.43,8.42,Passing clouds.
142,1821,Islamabad,Pakistan,7/30/2020,7,2020,33.665087,73.121219,14963,25,165,0,363.26,513.93,199.71,485.75,290.77,816.21,358794.68,210378.1,523441.41,1.4,0.84,2.35,2155173.482,-41.3175,1,1,0.7019,0,0.5004,1,98.86,152.27,42.22,18.84,29.02,8.05,2567,52,41.29,9.43,32.86,16.83,Clear.
143,1835,Islamabad,Pakistan,7/31/2020,7,2020,33.665087,73.121219,14987,24,165,0,354.63,502.64,194.77,487.09,291.57,818.47,359149.31,210572.94,523872.84,1.35,0.81,2.26,2155173.482,-42.9063,1,1,0.7019,0,0.4977,1,93.9,144.2,40.64,17.91,27.5,7.75,2567,52,52.0,8.57,38.0,16.84,Clear.
144,1849,Islamabad,Pakistan,8/1/2020,8,2020,33.665087,73.121219,15014,27,165,0,346.95,493.63,190.38,488.41,292.36,820.68,359496.26,210763.38,524294.5,1.31,0.79,2.21,2155173.482,-43.9824,1,1,0.7019,0,0.4929,1,89.33,136.58,39.24,17.03,26.04,7.48,2567,52,67.57,8.43,52.43,25.28,Passing clouds.
145,1863,Islamabad,Pakistan,8/2/2020,8,2020,33.665087,73.121219,15014,0,165,0,340.16,487.71,186.51,489.73,293.15,822.9,359836.42,210949.95,524707.48,1.32,0.79,2.22,2155173.482,-44.336,1,1,0.7019,0,0.4889,1,85.21,129.69,38.08,16.21,24.68,7.25,2567,52,67.57,8.43,52.43,25.28,Passing clouds.
146,1877,Islamabad,Pakistan,8/3/2020,8,2020,33.665087,73.121219,15052,38,165,0,334.24,482.82,183.13,491.12,293.98,825.23,360170.65,211133.14,525112.86,1.39,0.83,2.33,2155173.482,-43.8825,1,1,0.702,0,0.4853,1,81.36,123.25,37.08,15.43,23.37,7.03,2567,52,67.14,12.57,60.71,29.48,Passing clouds.
147,1891,Islamabad,Pakistan,8/4/2020,8,2020,33.665087,73.121219,15095,43,167,2,329.14,479.08,180.23,492.61,294.87,827.73,360499.79,211313.41,525511.66,1.49,0.89,2.5,2155173.482,-42.6598,1,1,0.702,0,0.4805,1,77.67,117.28,36.07,14.77,22.3,6.86,2567,52,79.43,14.86,56.43,25.16,Clear.
148,1905,Islamabad,Pakistan,8/5/2020,8,2020,33.665087,73.121219,15095,0,167,0,324.85,472.09,177.79,494.22,295.84,830.45,360824.65,211491.23,525904.86,1.62,0.97,2.72,2155173.482,-40.7992,1,1,0.702,0,0.4742,1,74.21,111.72,35.0,14.18,21.35,6.69,2567,52,78.86,14.29,65.29,29.27,Passing clouds.
149,1919,Islamabad,Pakistan,8/6/2020,8,2020,33.665087,73.121219,15122,27,167,0,321.34,465.9,175.78,495.98,296.89,833.4,361145.99,211667.03,526293.38,1.75,1.05,2.94,2155173.482,-38.4804,1,1,0.7023,0,0.4675,1,70.99,106.32,34.03,13.6,20.37,6.52,2567,52,54.0,8.71,54.29,25.1,Clear.
150,1933,Islamabad,Pakistan,8/7/2020,8,2020,33.665087,73.121219,15141,19,167,0,318.59,460.57,174.21,497.84,298.01,836.53,361464.57,211841.25,526678.16,1.87,1.12,3.14,2155173.482,-35.8973,1,1,0.7028,0,0.4599,1,67.89,101.1,32.96,13.08,19.47,6.35,2567,52,27.86,12.0,37.43,16.75,Partly sunny.
