,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
510,1872,Punjab,Pakistan,8/2/2021,8,2021,30.811346,72.139132,357735,815,11067,8,231073.58,340461.2,126605.27,192754.42,98896.95,338043.64,89260091.39,46121325.62,113057051.7,325.46,166.98,570.78,113939260.1,27.8422,1,1,0.711,0,0.4774,1,22215.79,38385.98,8211.27,4736.48,8184.02,1750.67,51809,1601,53.62,7.83,45.62,22.73,Passing clouds.
511,1886,Punjab,Pakistan,8/3/2021,8,2021,30.811346,72.139132,358387,652,11083,16,234586.89,348249.02,130038.83,193084.12,99066.11,338621.85,89494678.29,46269681.63,113349610.5,329.7,169.16,578.21,113939260.1,27.9353,1,1,0.711,0,0.4787,1,22988.97,39675.03,8457.14,4890.14,8439.54,1798.97,51809,1601,69.17,6.58,47.25,22.68,Clear.
512,1900,Punjab,Pakistan,8/4/2021,8,2021,30.811346,72.139132,359321,934,11104,21,237805.87,355677.02,133347.31,193419.91,99238.39,339210.75,89732484.15,46420810.77,113646464.7,335.79,172.28,588.89,113939260.1,28.0817,1,1,0.7111,0,0.4798,1,23790.82,40971.26,8735.88,5057.38,8709.55,1857.05,51809,1601,56.9,9.17,41.0,22.6,Clear.
513,1914,Punjab,Pakistan,8/5/2021,8,2021,30.811346,72.139132,360494,1173,11122,18,240723.54,362605.21,136514.3,193764.88,99415.39,339815.74,89973207.69,46574618.95,113947263.2,344.97,177.0,605.0,113939260.1,28.2932,1,1,0.7111,0,0.4814,1,24593.69,42216.79,9035.43,5231.03,8979.42,1921.82,51809,1601,68.94,3.94,35.08,14.74,Passing clouds.
514,1928,Punjab,Pakistan,8/6/2021,8,2021,30.811346,72.139132,361458,964,11141,19,243333.99,369003.25,139523.26,194122.11,99598.67,340442.23,90216541.69,46730998.24,114251638.5,357.23,183.28,626.49,113939260.1,28.589,1,1,0.7111,0,0.4828,1,25382.7,43379.81,9354.87,5400.01,9228.79,1990.19,51809,1601,53.06,4.77,30.96,16.55,Passing clouds.
515,1942,Punjab,Pakistan,8/7/2021,8,2021,30.811346,72.139132,362557,1099,11172,31,245632.09,374844.93,142325.55,194493.53,99789.24,341093.61,90462173.78,46889826.41,114559207.5,371.42,190.57,651.38,113939260.1,28.9775,1,1,0.7114,0,0.4833,1,26219.01,44561.53,9728.47,5565.16,9458.48,2064.93,51809,1601,54.48,3.25,23.48,12.27,Passing clouds.
516,1956,Punjab,Pakistan,8/8/2021,8,2021,30.811346,72.139132,363644,1087,11194,22,247613.33,380106.76,144930.93,194879.85,99987.45,341771.13,90709787.1,47050966.76,114869573.6,386.33,198.21,677.52,113939260.1,29.4335,1,1,0.7119,0,0.4855,1,27058.09,45680.49,10157.17,5721.95,9660.01,2147.93,51809,1601,51.12,5.15,26.4,15.37,Passing clouds.
517,1970,Punjab,Pakistan,8/9/2021,8,2021,30.811346,72.139132,364680,1036,11201,7,249273.74,384767.7,146818.25,195280.52,100193.03,342473.81,90959060.84,47214267.93,115182327.3,400.67,205.57,702.68,113939260.1,29.8876,1,1,0.7125,0,0.4862,1,27918.36,46900.9,10637.13,5875.87,9871.05,2238.75,51809,1601,51.12,5.15,26.4,15.37,Passing clouds.
518,1984,Punjab,Pakistan,8/10/2021,8,2021,30.811346,72.139132,365824,1144,11239,38,250609.06,388808.15,148267.44,195693.64,100404.99,343198.32,91209669.9,47379563.36,115497046.7,413.12,211.96,724.51,113939260.1,30.2539,1,1,0.713,0,0.4867,1,28781.27,48313.88,11155.8,6034.23,10129.4,2338.9,51809,1601,64.58,6.77,36.08,19.69,Passing clouds.
519,1998,Punjab,Pakistan,8/11/2021,8,2021,30.811346,72.139132,367054,1230,11256,17,251614.89,392210.52,149299.66,196115.94,100621.65,343938.92,91461284.79,47546671.17,115813299.3,422.29,216.67,740.6,113939260.1,30.4726,1,1,0.7136,0,0.4868,1,29622.54,49652.56,11693.77,6196.21,10385.94,2446.01,51809,1601,74.96,7.52,39.88,20.89,Passing clouds.
520,2012,Punjab,Pakistan,8/12/2021,8,2021,30.811346,72.139132,368195,1141,11292,36,252287.3,394959.97,149877.27,196542.8,100840.67,344687.53,91713572.09,47715394.13,116130642.7,426.86,219.01,748.61,113939260.1,30.5152,1,1,0.7141,0,0.4865,1,30426.39,51310.0,12232.39,6352.41,10712.48,2553.87,51809,1601,72.33,8.0,41.83,20.89,Passing clouds.
521,2026,Punjab,Pakistan,8/13/2021,8,2021,30.811346,72.139132,369358,1163,11307,15,252622.81,397044.93,150202.6,196969.92,101059.81,345436.59,91966194.89,47885520.07,116448626.7,427.11,219.14,749.05,113939260.1,30.3772,1,1,0.7144,0,0.4864,1,31212.79,52965.26,12770.0,6515.49,11056.2,2665.66,51809,1601,73.25,8.25,38.85,20.32,Clear.
522,2040,Punjab,Pakistan,8/14/2021,8,2021,30.811346,72.139132,370599,1241,11329,22,252618.7,398457.6,150271.46,197394.91,101277.86,346181.92,92218813.59,48056822.47,116766795.7,424.99,218.05,745.33,113939260.1,30.0738,1,1,0.7149,0,0.4865,1,31971.05,54565.9,13295.96,6687.46,11413.68,2781.15,51809,1601,64.1,8.75,41.21,21.51,Clear.
523,2054,Punjab,Pakistan,8/15/2021,8,2021,30.811346,72.139132,371605,1006,11347,18,252272.93,397491.98,150442.73,197817.44,101494.65,346922.93,92471086.52,48229060.96,117084690.1,422.53,216.79,741.01,113939260.1,29.6379,1,1,0.716,0,0.4865,1,32730.02,55993.42,13818.99,6868.99,11751.24,2900.17,51809,1601,69.9,7.52,37.98,18.41,Clear.
524,2068,Punjab,Pakistan,8/16/2021,8,2021,30.811346,72.139132,372750,1145,11372,25,251584.35,397557.62,150416.98,198239.17,101711.02,347662.54,92722670.87,48401982.12,117401848.6,421.73,216.38,739.62,113939260.1,29.1126,1,1,0.7171,0,0.4868,1,33444.5,57211.33,14320.57,7061.83,12080.22,3023.8,51809,1601,68.98,6.81,41.94,20.91,Passing clouds.
525,2082,Punjab,Pakistan,8/17/2021,8,2021,30.811346,72.139132,373718,968,11412,40,250552.86,397149.62,150105.74,198663.8,101928.89,348407.24,92973223.73,48575320.37,117717810.2,424.63,217.87,744.7,113939260.1,28.5463,1,1,0.7182,0,0.4872,1,34121.19,58016.43,14807.24,7252.14,12330.86,3147.14,51809,1601,59.77,1.81,16.77,9.26,Partly cloudy.
526,2096,Punjab,Pakistan,8/18/2021,8,2021,30.811346,72.139132,374916,1198,11434,22,249179.42,396169.59,149509.01,199097.08,102151.19,349167.11,93222403.16,48748798.82,118032115.6,433.28,222.3,759.86,113939260.1,27.9882,1,1,0.7193,0,0.4869,1,34761.68,58664.75,15286.59,7435.07,12547.62,3269.6,51809,1601,69.35,5.06,32.15,18.51,Passing clouds.
527,2110,Punjab,Pakistan,8/19/2021,8,2021,30.811346,72.139132,376252,1336,11455,21,247466.01,394709.04,149016.89,199546.87,102381.97,349955.93,93469869.16,48922130.36,118344309.6,449.79,230.77,788.82,113939260.1,27.4853,1,1,0.7204,0,0.4862,1,35405.17,59306.58,15783.89,7618.57,12761.74,3396.42,51809,1601,69.73,7.46,38.77,21.54,Clear.
528,2124,Punjab,Pakistan,8/20/2021,8,2021,30.811346,72.139132,377208,956,11479,24,245415.85,392710.87,148633.19,200021.35,102625.41,350788.05,93715285.01,49095019.29,118653943.2,474.48,243.44,832.13,113939260.1,27.0784,1,1,0.721,0,0.4857,1,36004.66,59899.34,16284.42,7779.61,12942.59,3518.61,51809,1601,59.71,6.65,35.29,19.67,Passing clouds.
529,2138,Punjab,Pakistan,8/21/2021,8,2021,30.811346,72.139132,378288,1080,11505,26,243033.39,390139.76,147956.25,200526.73,102884.71,351674.36,93958318.41,49267162.86,118960575.8,505.38,259.3,886.31,113939260.1,26.7967,1,1,0.7218,0,0.4849,1,36487.71,60834.09,16755.81,7909.31,13186.79,3632.1,51809,1601,54.71,6.08,31.27,17.85,Clear.
530,2152,Punjab,Pakistan,8/22/2021,8,2021,30.811346,72.139132,379574,1286,11527,22,240324.4,387006.35,146571.05,201066.96,103161.89,352621.79,94198642.81,49438252.6,119263776.6,540.23,277.18,947.42,113939260.1,26.6449,1,1,0.7235,0,0.4846,1,36983.72,62078.88,17253.24,8045.9,13505.42,3753.49,51809,1601,69.33,2.69,24.94,14.21,Passing clouds.
531,2166,Punjab,Pakistan,8/23/2021,8,2021,30.811346,72.139132,380844,1270,11557,30,237295.91,382835.81,144770.21,201643.54,103457.71,353632.96,94435938.72,49607976.48,119563127.6,576.58,295.83,1011.18,113939260.1,26.5907,1,1,0.7252,0,0.4833,1,37450.19,63284.58,17746.27,8174.99,13814.36,3873.82,51809,1601,82.27,2.83,25.33,13.58,Passing clouds.
532,2180,Punjab,Pakistan,8/24/2021,8,2021,30.811346,72.139132,382332,1488,11605,48,233955.66,378606.14,142555.41,202255.26,103771.57,354705.78,94669894.38,49776020.47,119858225.2,611.72,313.86,1072.81,113939260.1,26.59,1,1,0.7269,0,0.4834,1,37888.93,64453.28,18192.14,8292.94,14107.2,3981.8,51809,1601,71.5,4.88,49.6,24.03,Clear.
533,2194,Punjab,Pakistan,8/25/2021,8,2021,30.811346,72.139132,383742,1410,11633,28,230312.28,373778.7,140305.34,202897.95,104101.32,355832.89,94900206.66,49942069.99,120148681.9,642.69,329.75,1127.12,113939260.1,26.6235,1,1,0.7286,0,0.484,1,38270.88,65520.06,18602.05,8383.96,14353.42,4075.13,51809,1601,54.65,6.25,44.33,23.35,Clear.
534,2208,Punjab,Pakistan,8/26/2021,8,2021,30.811346,72.139132,385258,1516,11666,33,226375.87,368343.52,138005.71,203564.27,104443.19,357001.46,95126582.53,50105812.33,120434125.8,666.33,341.87,1168.57,113939260.1,26.695,1,1,0.7303,0,0.4854,1,38627.83,66180.51,18978.23,8463.67,14500.69,4158.29,51809,1601,78.5,10.4,50.1,24.53,Clear.
535,2222,Punjab,Pakistan,8/27/2021,8,2021,30.811346,72.139132,386578,1320,11706,40,222158.01,362296.33,135644.32,204245.04,104792.47,358195.35,95348740.54,50266939.0,120714202.1,680.76,349.28,1193.89,113939260.1,26.8174,1,1,0.7312,0,0.4875,1,38930.9,66749.89,19300.6,8536.15,14635.85,4231.93,51809,1601,75.71,9.29,41.62,20.22,Clear.
536,2236,Punjab,Pakistan,8/28/2021,8,2021,30.811346,72.139132,388296,1718,11759,53,217671.84,355639.08,133191.59,204931.18,105144.51,359398.68,95566412.37,50425148.41,120988575.1,686.15,352.04,1203.33,113939260.1,26.9986,1,1,0.7323,0,0.489,1,39164.99,67203.21,19562.63,8586.16,14733.0,4288.73,51809,1601,76.0,8.4,39.19,19.64,Clear.
537,2250,Punjab,Pakistan,8/29/2021,8,2021,30.811346,72.139132,389688,1392,11799,40,212932.48,348380.82,130017.95,205614.13,105494.91,360596.4,95779344.85,50580148.92,121256932.0,682.95,350.4,1197.72,113939260.1,27.2214,1,1,0.7346,0,0.4906,1,39318.14,67575.86,19760.18,8621.41,14817.56,4332.87,51809,1601,67.42,5.02,22.65,13.53,Clear.
538,2264,Punjab,Pakistan,8/30/2021,8,2021,30.811346,72.139132,391297,1609,11823,24,207956.4,340533.09,126365.98,206285.89,105839.58,361774.51,95987301.25,50731661.18,121518984.6,671.77,344.66,1178.11,113939260.1,27.4296,1,1,0.7368,0,0.4923,1,39405.34,68085.35,19902.29,8652.07,14949.22,4369.87,51809,1601,66.08,4.4,21.67,14.16,Clear.
539,2278,Punjab,Pakistan,8/31/2021,8,2021,30.811346,72.139132,393136,1839,11876,53,202762.73,332113.86,122594.48,206939.22,106174.78,362920.29,96190063.98,50879422.88,121774472.4,653.33,335.2,1145.77,113939260.1,27.5479,1,1,0.7391,0,0.4939,1,39482.44,68591.04,20022.44,8685.93,15089.66,4404.83,51809,1601,54.96,6.67,39.27,24.07,Clear.
540,2292,Punjab,Pakistan,9/1/2021,9,2021,30.811346,72.139132,394738,1602,11915,39,197373.03,323149.58,118741.83,207567.65,106497.21,364022.4,96387437.01,51023192.5,122023165.7,628.43,322.43,1102.11,113939260.1,27.5235,1,1,0.7414,0,0.4951,1,39474.26,68957.76,20088.47,8700.69,15199.28,4427.79,51809,1601,69.52,2.5,22.06,11.14,Clear.
541,2306,Punjab,Pakistan,9/2/2021,9,2021,30.811346,72.139132,396326,1588,11959,44,191810.57,313681.75,114823.92,208165.59,106803.99,365071.03,96579247.57,51162751.92,122264867.8,597.93,306.78,1048.63,113939260.1,27.3392,1,1,0.7436,0,0.4967,1,39429.64,69264.89,20128.46,8705.16,15292.09,4443.9,51809,1601,77.85,1.98,15.75,9.25,Clear.
542,2320,Punjab,Pakistan,9/3/2021,9,2021,30.811346,72.139132,397694,1368,11979,20,186099.62,303770.43,110862.27,208729.0,107093.07,366059.12,96765347.2,51297908.02,122499415.5,563.42,289.07,988.09,113939260.1,27.0131,1,1,0.7448,0,0.4987,1,39360.32,69525.8,20148.24,8711.66,15388.21,4459.43,51809,1601,77.85,1.98,15.75,9.25,Clear.
543,2334,Punjab,Pakistan,9/4/2021,9,2021,30.811346,72.139132,397694,0,11979,0,180264.69,293479.48,106881.12,209256.48,107363.7,366984.19,96945611.89,51428497.83,122726679.1,527.48,270.63,925.07,113939260.1,26.5931,1,1,0.7461,0,0.4995,1,39317.61,69813.83,20165.5,8723.47,15489.72,4474.16,51809,1601,70.83,4.79,28.81,14.79,Passing clouds.
544,2348,Punjab,Pakistan,9/5/2021,9,2021,30.811346,72.139132,401373,3679,12039,60,174329.96,282872.52,102901.14,209749.08,107616.44,367848.09,97119941.85,51554395.11,122946561.6,492.6,252.74,863.91,113939260.1,26.1364,1,1,0.7489,0,0.5007,1,39179.71,69623.78,20123.49,8722.69,15500.54,4480.15,51809,1601,79.73,2.92,26.75,13.56,Passing clouds.
545,2362,Punjab,Pakistan,9/6/2021,9,2021,30.811346,72.139132,403157,1784,12066,27,168319.32,272013.16,98941.53,210210.12,107852.99,368656.64,97288261.17,51675509.75,123161868.1,461.04,236.55,808.54,113939260.1,25.6825,1,1,0.7517,0,0.502,1,39037.04,69416.97,20083.92,8732.26,15528.0,4492.61,51809,1601,75.35,2.52,23.27,12.94,Clear.
546,2376,Punjab,Pakistan,9/7/2021,9,2021,30.811346,72.139132,405005,1848,12096,30,162256.11,260964.9,95011.15,210644.94,108076.08,369419.21,97450517.28,51791786.15,123377535.8,434.82,223.1,762.57,113939260.1,25.259,1,1,0.7545,0,0.5037,1,38864.36,69143.33,20038.11,8732.35,15535.67,4502.32,51809,1601,64.98,2.69,18.73,11.1,Clear.
547,2390,Punjab,Pakistan,9/8/2021,9,2021,30.811346,72.139132,406960,1955,12118,22,156162.99,249789.98,90944.03,211060.81,108289.46,370148.54,97606680.27,51903201.15,123585303.1,415.87,213.37,729.34,113939260.1,24.9081,1,1,0.7573,0,0.5044,1,38670.29,68815.17,19994.67,8728.31,15532.35,4513.02,51809,1601,64.58,3.71,32.73,17.89,Clear.
548,2404,Punjab,Pakistan,9/9/2021,9,2021,30.811346,72.139132,408758,1798,12135,17,150061.58,238548.44,86921.32,211466.87,108497.79,370860.66,97756741.86,52009761.41,123785143.8,406.06,208.34,712.12,113939260.1,24.6892,1,1,0.76,0,0.5049,1,38459.17,68437.12,19959.09,8720.07,15517.14,4525.44,51809,1601,80.79,5.96,53.67,24.05,Clear.
549,2418,Punjab,Pakistan,9/10/2021,9,2021,30.811346,72.139132,410463,1705,12171,36,143972.61,227298.38,82959.87,211872.69,108706.01,371572.38,97900714.46,52111501.12,123977066.8,405.83,208.22,711.72,113939260.1,24.6661,1,1,0.7614,0,0.5046,1,38221.91,67993.45,19927.5,8702.94,15481.77,4537.39,51809,1601,74.17,3.83,42.62,18.5,Passing clouds.
550,2432,Punjab,Pakistan,9/11/2021,9,2021,30.811346,72.139132,411808,1345,12198,27,137915.73,216095.78,79074.91,212285.54,108917.83,372296.42,98038630.2,52208479.57,124161114.4,412.85,211.82,724.03,113939260.1,24.8849,1,1,0.763,0,0.5036,1,37942.43,67455.91,19889.55,8669.87,15413.72,4544.77,51809,1601,80.65,4.58,45.65,20.34,Passing clouds.
551,2446,Punjab,Pakistan,9/12/2021,9,2021,30.811346,72.139132,413182,1374,12211,13,131909.33,204992.84,75279.59,212710.09,109135.65,373040.97,98170539.53,52300778.21,124337359.3,424.55,217.82,744.55,113939260.1,25.3387,1,1,0.7663,0,0.5025,1,37698.89,66966.47,19883.58,8636.94,15342.23,4555.39,51809,1601,58.98,5.5,48.5,19.74,Clear.
552,2460,Punjab,Pakistan,9/13/2021,9,2021,30.811346,72.139132,414390,1208,12225,14,125970.46,194692.26,71679.31,213148.42,109360.55,373809.68,98296509.99,52388497.57,124505901.9,438.32,224.89,768.71,113939260.1,25.9584,1,1,0.7695,0,0.5013,1,37421.58,66404.63,19868.25,8594.35,15250.68,4563.0,51809,1601,65.77,6.75,54.81,22.81,Passing clouds.
553,2474,Punjab,Pakistan,9/14/2021,9,2021,30.811346,72.139132,415654,1264,12259,34,120114.87,185462.87,68540.48,213599.9,109592.19,374601.47,98416624.86,52471754.25,124666866.7,451.48,231.64,791.79,113939260.1,26.6545,1,1,0.7728,0,0.4995,1,37071.97,65705.32,19815.95,8536.05,15129.06,4562.74,51809,1601,70.19,3.44,30.65,15.4,Clear.
554,2488,Punjab,Pakistan,9/15/2021,9,2021,30.811346,72.139132,416901,1247,12291,32,114357.02,176216.95,65524.45,214061.13,109828.84,375410.36,98530981.88,52550678.04,124820399.2,461.23,236.65,808.89,113939260.1,27.3658,1,1,0.776,0,0.4981,1,36714.41,64991.42,19753.35,8472.36,14997.66,4558.36,51809,1601,79.48,3.21,25.94,14.2,Clear.
555,2502,Punjab,Pakistan,9/16/2021,9,2021,30.811346,72.139132,418196,1295,12319,28,108710.15,166981.74,62634.46,214525.85,110067.27,376225.36,98639692.03,52625409.13,124966662.9,464.72,238.43,815.0,113939260.1,28.0637,1,1,0.7793,0,0.4959,1,36244.33,64085.16,19616.3,8381.59,14819.85,4536.32,51809,1601,80.81,2.44,21.44,11.75,Clear.
556,2516,Punjab,Pakistan,9/17/2021,9,2021,30.811346,72.139132,419423,1227,12345,26,103186.25,157785.9,59872.29,214986.18,110303.45,377032.67,98742878.28,52696095.58,125105835.9,460.33,236.18,807.3,113939260.1,28.7416,1,1,0.7809,0,0.4935,1,35703.3,63064.67,19420.91,8277.19,14620.44,4502.4,51809,1601,62.9,7.5,34.54,19.71,Clear.
557,2530,Punjab,Pakistan,9/18/2021,9,2021,30.811346,72.139132,420615,1192,12365,20,97796.18,148659.51,57238.43,215435.57,110534.02,377820.78,98840674.46,52762890.85,125238108.0,449.39,230.57,788.11,113939260.1,29.4035,1,1,0.7827,0,0.4913,1,35115.63,61975.92,19176.29,8147.01,14378.73,4449.0,51809,1601,57.48,5.85,41.19,22.17,Clear.
558,2544,Punjab,Pakistan,9/19/2021,9,2021,30.811346,72.139132,421800,1185,12396,31,92549.65,139633.93,55064.23,215869.23,110756.52,378581.32,98933224.11,52825951.7,125363678.1,433.66,222.5,760.54,113939260.1,30.0435,1,1,0.7864,0,0.4905,1,34464.89,60789.93,18872.36,8002.14,14114.35,4381.83,51809,1601,61.67,7.4,46.33,25.31,Clear.
559,2558,Punjab,Pakistan,9/20/2021,9,2021,30.811346,72.139132,422790,990,12407,11,87455.29,130741.61,52811.91,216284.16,110969.41,379309.0,99020679.41,52885436.24,125482750.8,414.93,212.89,727.68,113939260.1,30.6252,1,1,0.7901,0,0.4895,1,33749.86,59502.79,18508.63,7840.33,13822.91,4299.68,51809,1601,61.79,4.67,35.08,17.95,Clear.
560,2572,Punjab,Pakistan,9/21/2021,9,2021,30.811346,72.139132,423670,880,12449,42,83118.19,122533.15,50845.07,216679.04,111172.01,380001.53,99103797.6,52941502.15,125595534.8,394.89,202.6,692.53,113939260.1,31.0969,1,1,0.7938,0,0.4882,1,32934.76,57865.41,18047.32,7652.19,13427.44,4191.35,51809,1601,31.9,1.23,12.79,5.56,Passing clouds.
561,2586,Punjab,Pakistan,9/22/2021,9,2021,30.811346,72.139132,424701,1031,12470,21,79864.96,117713.27,48662.31,217054.19,111364.49,380659.45,99183662.56,52995191.93,125702240.2,375.15,192.48,657.92,113939260.1,31.4242,1,1,0.7974,0,0.487,1,32030.39,56149.93,17538.41,7444.25,13014.73,4074.59,51809,1601,67.9,4.62,33.75,16.04,Passing clouds.
562,2600,Punjab,Pakistan,9/23/2021,9,2021,30.811346,72.139132,425703,1002,12490,20,76488.66,112295.22,45752.12,217411.42,111547.78,381285.94,99260151.22,53049149.57,125806011.1,357.23,183.28,626.49,113939260.1,31.5893,1,1,0.8011,0,0.4855,1,31048.09,54364.94,16991.79,7212.32,12586.82,3950.24,51809,1601,71.88,3.69,41.44,17.9,Thunderstorms. Mostly cloudy.
563,2614,Punjab,Pakistan,9/24/2021,9,2021,30.811346,72.139132,426639,936,12514,24,73385.37,109789.4,45040.48,217753.61,111723.35,381886.06,99333536.59,53100332.23,125903490.5,342.19,175.57,600.12,113939260.1,31.5914,1,1,0.8029,0,0.4835,1,30009.24,52518.27,16380.05,6963.44,12145.58,3809.82,51809,1601,70.02,3.21,36.92,16.08,Clear.
564,2628,Punjab,Pakistan,9/25/2021,9,2021,30.811346,72.139132,427583,944,12535,21,70509.53,103529.53,43284.77,218083.65,111892.68,382464.85,99404046.12,53149545.49,125996563.1,330.03,169.33,578.8,113939260.1,31.4423,1,1,0.8049,0,0.4813,1,28949.29,50619.12,15750.73,6710.19,11693.18,3666.2,51809,1601,69.56,2.92,32.08,13.64,Passing clouds.
565,2642,Punjab,Pakistan,9/26/2021,9,2021,30.811346,72.139132,428394,811,12553,18,67425.56,98107.66,41637.11,218404.23,112057.16,383027.09,99471471.68,53196977.77,126085455.3,320.59,164.48,562.23,113939260.1,31.4423,0,1,0.809,0,0.479,1,27876.43,48676.59,15136.43,6454.49,11231.75,3520.89,51809,1601,71.69,1.1,9.83,5.57,Passing clouds.
566,2656,Punjab,Pakistan,9/27/2021,9,2021,30.811346,72.139132,429081,687,12559,6,64576.37,93310.24,40098.93,218717.95,112218.12,383577.27,99536048.04,53242790.03,126170412.5,313.72,160.96,550.18,113939260.1,31.4423,0,1,0.813,0,0.4769,1,26798.09,46700.69,14526.3,6198.07,10763.65,3375.39,51809,1601,84.88,1.98,21.35,11.13,Clear.
567,2670,Punjab,Pakistan,9/28/2021,9,2021,30.811346,72.139132,429655,574,12575,16,61861.19,88734.78,38631.35,219027.25,112376.82,384119.71,99597909.23,53287073.86,126251576.2,309.3,158.69,542.44,113939260.1,31.4423,0,1,0.8171,0,0.476,1,25721.04,44704.26,13920.23,5942.49,10291.85,3231.14,51809,1601,88.08,2.5,23.75,12.37,Clear.
568,2684,Punjab,Pakistan,9/29/2021,9,2021,30.811346,72.139132,430353,698,12595,20,59282.15,84378.87,37242.87,219334.49,112534.45,384658.53,99657191.38,53329920.8,126329110.4,307.24,157.63,538.81,113939260.1,31.4423,0,1,0.8211,0,0.4752,1,24650.92,42694.53,13323.31,5689.04,9818.04,3089.31,51809,1601,75.08,1.92,20.21,9.91,Clear.
569,2698,Punjab,Pakistan,9/30/2021,9,2021,30.811346,72.139132,431092,739,12617,22,56865.16,80276.69,35953.5,219641.92,112692.18,385197.68,99714056.55,53371440.56,126403223.2,307.43,157.73,539.15,113939260.1,31.4423,0,1,0.8252,0,0.474,1,23592.69,40679.9,12739.6,5438.88,9349.87,2950.83,51809,1601,75.15,2.12,19.02,9.91,Clear.
570,2712,Punjab,Pakistan,10/1/2021,10,2021,30.811346,72.139132,431666,574,12637,20,54527.58,76310.79,34700.96,219951.28,112850.91,385740.22,99768584.13,53411682.21,126474021.2,309.36,158.72,542.54,113939260.1,31.4423,0,1,0.8272,0,0.4738,1,22550.07,38739.67,12171.97,5192.85,8913.01,2816.35,51809,1601,77.4,5.75,38.12,19.21,Clear.
571,2726,Punjab,Pakistan,10/2/2021,10,2021,30.811346,72.139132,432190,524,12661,24,52250.53,72457.16,33335.54,220262.35,113010.51,386285.76,99820834.66,53450679.48,126541590.3,311.07,159.6,545.54,113939260.1,31.4423,0,1,0.8294,0,0.4739,1,21525.99,36879.7,11622.45,4951.61,8475.78,2686.35,51809,1601,77.4,5.75,38.12,19.21,Clear.
572,2740,Punjab,Pakistan,10/3/2021,10,2021,30.811346,72.139132,432809,619,12672,11,50166.24,69041.42,32103.4,220572.63,113169.7,386829.92,99871000.9,53488563.85,126606188.8,310.28,159.2,544.15,113939260.1,31.4423,0,1,0.8337,0,0.4739,1,20522.42,35018.77,11090.79,4715.59,8039.27,2560.73,51809,1601,79.54,9.27,58.23,26.6,Passing clouds.
573,2754,Punjab,Pakistan,10/4/2021,10,2021,30.811346,72.139132,433286,477,12685,13,48249.52,66175.22,30987.01,220877.35,113326.05,387364.32,99919250.42,53525449.78,126668041.9,304.72,156.34,534.4,113939260.1,31.4423,0,1,0.8381,0,0.4735,1,19567.61,33218.0,10590.85,4491.28,7617.49,2442.7,51809,1601,71.38,3.27,32.27,15.43,Partly cloudy.
574,2768,Punjab,Pakistan,10/5/2021,10,2021,30.811346,72.139132,433687,401,12710,25,46429.98,63430.37,29939.95,221169.57,113475.98,387876.8,99965680.41,53561399.87,126727283.6,292.22,149.93,512.48,113939260.1,31.4423,0,1,0.8424,0,0.4737,0,18658.3,31391.47,10122.18,4277.87,7190.58,2332.11,51809,1601,79.12,4.54,40.5,18.5,Passing clouds.
575,2782,Punjab,Pakistan,10/6/2021,10,2021,30.811346,72.139132,434139,452,12724,14,44711.43,60814.09,28963.35,221440.36,113614.91,388351.7,100010391.8,53596480.29,126784052.3,270.79,138.94,474.9,113939260.1,31.4423,0,0,0.8468,0,0.4737,0,17780.94,29606.87,9674.25,4072.24,6774.19,2226.53,51809,1601,75.56,2.85,29.02,14.26,Passing clouds.
576,2796,Punjab,Pakistan,10/7/2021,10,2021,30.811346,72.139132,434647,508,12744,20,43099.88,58336.41,27726.4,221679.16,113737.44,388770.5,100053491.7,53630762.72,126838493.5,238.8,122.52,418.8,113939260.1,31.4423,0,0,0.8512,0,0.4737,0,16934.37,27869.82,9245.18,3874.09,6374.8,2125.51,51809,1601,81.04,1.31,11.54,6.82,Clear.
