,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
2242,Khyber Pakhtunkhwa,Pakistan,2020-08-29 04:28:19,34.485332,72.09169,35923.0,1250.0,117.69014634720392,3.479664838682738
2243,Punjab,Pakistan,2020-08-29 04:28:19,30.811346,72.13913199999998,96636.0,2195.0,87.84097347825441,2.2714102404900864
2244,Sindh,Pakistan,2020-08-29 04:28:19,26.009446,68.77680699999999,129081.0,2394.0,269.55866542430067,1.8546494061868128
2245,Azad Jammu and Kashmir,Pakistan,2021-08-29 04:21:14,34.027401,73.947253,31861.0,694.0,787.5925194407624,2.1782116066664576
2246,Balochistan,Pakistan,2021-08-29 04:21:14,28.328492,65.898403,32157.0,338.0,260.498518843512,1.0510930746027305
2247,Gilgit-Baltistan,Pakistan,2021-08-29 04:21:14,35.792146,74.982138,9855.0,173.0,972.2923803059244,1.7554540842212074
2248,Islamabad,Pakistan,2021-08-29 04:21:14,33.665087,73.121219,98739.0,861.0,4920.780315882012,0.8719958678941452
2249,Khyber Pakhtunkhwa,Pakistan,2021-08-29 04:21:14,34.485332,72.09169,160759.0,4927.0,526.6751172404909,3.064836183355209
2250,Punjab,Pakistan,2021-08-29 04:21:14,30.811346,72.13913199999998,389688.0,11799.0,354.2217524814148,3.027806860873314
2251,Sindh,Pakistan,2021-08-29 04:21:14,26.009446,68.77680699999999,429422.0,6812.0,896.7580141448708,1.5863183535077383
2252,Azad Jammu and Kashmir,Pakistan,2020-08-30 04:28:22,34.027401,73.947253,2290.0,61.0,56.60798058815939,2.663755458515284
2253,Balochistan,Pakistan,2020-08-30 04:28:22,28.328492,65.898403,12804.0,141.0,103.72307849837756,1.1012183692596065
2254,Gilgit-Baltistan,Pakistan,2020-08-30 04:28:22,35.792146,74.982138,2832.0,67.0,279.4045683436203,2.365819209039548
2255,Islamabad,Pakistan,2020-08-30 04:28:22,33.665087,73.121219,15597.0,175.0,777.2958059815446,1.1220106430723855
2256,Khyber Pakhtunkhwa,Pakistan,2020-08-30 04:28:22,34.485332,72.09169,35971.0,1250.0,117.84740289661976,3.47502154513358
2257,Punjab,Pakistan,2020-08-30 04:28:22,30.811346,72.13913199999998,96699.0,2195.0,87.89823972819366,2.269930402589478
2258,Sindh,Pakistan,2020-08-30 04:28:22,26.009446,68.77680699999999,129179.0,2395.0,269.763317923209,1.8540165197129563
2259,Azad Jammu and Kashmir,Pakistan,2021-08-30 04:21:23,34.027401,73.947253,31988.0,695.0,790.7319139973986,2.172689758659497
2260,Balochistan,Pakistan,2021-08-30 04:21:23,28.328492,65.898403,32200.0,338.0,260.8468547053856,1.049689440993789
2261,Gilgit-Baltistan,Pakistan,2021-08-30 04:21:23,35.792146,74.982138,9870.0,173.0,973.7722773840156,1.7527862208713272
2262,Islamabad,Pakistan,2021-08-30 04:21:23,33.665087,73.121219,98951.0,863.0,4931.345598363777,0.8721488413457166
2263,Khyber Pakhtunkhwa,Pakistan,2021-08-30 04:21:23,34.485332,72.09169,161381.0,4944.0,528.7129000266714,3.0635576678791185
2264,Punjab,Pakistan,2021-08-30 04:21:23,30.811346,72.13913199999998,391297.0,11823.0,355.68431432510147,3.021490070202429
2265,Sindh,Pakistan,2021-08-30 04:21:23,26.009446,68.77680699999999,430594.0,6834.0,899.2054909685495,1.587109899348342
2266,Azad Jammu and Kashmir,Pakistan,2020-08-31 04:28:27,34.027401,73.947253,2294.0,61.0,56.706859156872326,2.6591107236268527
2267,Balochistan,Pakistan,2020-08-31 04:28:27,28.328492,65.898403,12842.0,141.0,104.03091019026591,1.0979598193427815
2268,Gilgit-Baltistan,Pakistan,2020-08-31 04:28:27,35.792146,74.982138,2863.0,67.0,282.46302230500874,2.340202584701362
2269,Islamabad,Pakistan,2020-08-31 04:28:27,33.665087,73.121219,15611.0,175.0,777.9935133152461,1.1210044199602844
2270,Khyber Pakhtunkhwa,Pakistan,2020-08-31 04:28:27,34.485332,72.09169,36017.0,1250.0,117.99810708980996,3.4705833356470555
2271,Punjab,Pakistan,2020-08-31 04:28:27,30.811346,72.13913199999998,96741.0,2196.0,87.93641722815315,2.2699786026607125
2272,Sindh,Pakistan,2020-08-31 04:28:27,26.009446,68.77680699999999,129268.0,2398.0,269.9491758048706,1.8550608039112544
2273,Azad Jammu and Kashmir,Pakistan,2021-08-31 04:21:46,34.027401,73.947253,32095.0,697.0,793.3769157104698,2.171677831437919
2274,Balochistan,Pakistan,2021-08-31 04:21:46,28.328492,65.898403,32230.0,338.0,261.0898797252974,1.0487123797704003
2275,Gilgit-Baltistan,Pakistan,2021-08-31 04:21:46,35.792146,74.982138,9906.0,173.0,977.3240303714344,1.7464163133454471
2276,Islamabad,Pakistan,2021-08-31 04:21:46,33.665087,73.121219,99263.0,866.0,4946.894504657695,0.8724298076826209
2277,Khyber Pakhtunkhwa,Pakistan,2021-08-31 04:21:46,34.485332,72.09169,161853.0,4963.0,530.2592560959273,3.066362687129679
2278,Punjab,Pakistan,2021-08-31 04:21:46,30.811346,72.13913199999998,393136.0,11876.0,357.35594343047126,3.020837572748362
2279,Sindh,Pakistan,2021-08-31 04:21:46,26.009446,68.77680699999999,431636.0,6875.0,901.381489987554,1.592777247495575
2280,Azad Jammu and Kashmir,Pakistan,2020-09-01 04:28:31,34.027401,73.947253,2298.0,62.0,56.80573772558528,2.6979982593559617
2281,Balochistan,Pakistan,2020-09-01 04:28:31,28.328492,65.898403,12869.0,141.0,104.24963270818655,1.095656228145155
2282,Gilgit-Baltistan,Pakistan,2020-09-01 04:28:31,35.792146,74.982138,2896.0,67.0,285.7187958768094,2.31353591160221
2283,Islamabad,Pakistan,2020-09-01 04:28:31,33.665087,73.121219,15625.0,175.0,778.6912206489476,1.12
2284,Khyber Pakhtunkhwa,Pakistan,2020-09-01 04:28:31,34.485332,72.09169,36044.0,1250.0,118.08656389885635,3.467983575629786
2285,Punjab,Pakistan,2020-09-01 04:28:31,30.811346,72.13913199999998,96769.0,2198.0,87.96186889479283,2.271388564519629
2286,Sindh,Pakistan,2020-09-01 04:28:31,26.009446,68.77680699999999,129348.0,2401.0,270.11623906928554,1.856232798342456
2287,Azad Jammu and Kashmir,Pakistan,2021-09-01 04:21:38,34.027401,73.947253,32228.0,698.0,796.664628120175,2.165818542881966
2288,Balochistan,Pakistan,2021-09-01 04:21:38,28.328492,65.898403,32248.0,339.0,261.2356947372446,1.0512279831307367
2289,Gilgit-Baltistan,Pakistan,2021-09-01 04:21:38,35.792146,74.982138,9919.0,173.0,978.6066078391136,1.7441274322008269
2290,Islamabad,Pakistan,2021-09-01 04:21:38,33.665087,73.121219,99516.0,866.0,4959.503072902443,0.8702118252341332
2291,Khyber Pakhtunkhwa,Pakistan,2021-09-01 04:21:38,34.485332,72.09169,162402.0,4988.0,532.0578778798712,3.0713907464193797
2292,Punjab,Pakistan,2021-09-01 04:21:38,30.811346,72.13913199999998,394738.0,11915.0,358.8121423574981,3.01845781252375
2293,Sindh,Pakistan,2021-09-01 04:21:38,26.009446,68.77680699999999,432637.0,6910.0,903.4718690835456,1.5971819331217625
2294,Azad Jammu and Kashmir,Pakistan,2020-09-02 04:28:25,34.027401,73.947253,2299.0,63.0,56.83045736776351,2.74032187907786
2295,Balochistan,Pakistan,2020-09-02 04:28:25,28.328492,65.898403,12879.0,141.0,104.3306410481572,1.094805497321221
2296,Gilgit-Baltistan,Pakistan,2020-09-02 04:28:25,35.792146,74.982138,2903.0,67.0,286.409414513252,2.3079572855666552
2297,Islamabad,Pakistan,2020-09-02 04:28:25,33.665087,73.121219,15649.0,175.0,779.8872903638644,1.1182823183590005
2298,Khyber Pakhtunkhwa,Pakistan,2020-09-02 04:28:25,34.485332,72.09169,36118.0,1250.0,118.32900107920584,3.460878232460269
2299,Punjab,Pakistan,2020-09-02 04:28:25,30.811346,72.13913199999998,96832.0,2199.0,88.01913514473209,2.270943489755453
2300,Sindh,Pakistan,2020-09-02 04:28:25,26.009446,68.77680699999999,129469.0,2403.0,270.3689222567131,1.856042759270559
2301,Azad Jammu and Kashmir,Pakistan,2021-09-02 04:21:15,34.027401,73.947253,32380.0,702.0,800.4220137312668,2.1680049413218034
2302,Balochistan,Pakistan,2021-09-02 04:21:15,28.328492,65.898403,32248.0,339.0,261.2356947372446,1.0512279831307367
2303,Gilgit-Baltistan,Pakistan,2021-09-02 04:21:15,35.792146,74.982138,9952.0,173.0,981.8623814109144,1.7383440514469453
2304,Islamabad,Pakistan,2021-09-02 04:21:15,33.665087,73.121219,99910.0,866.0,4979.138550722328,0.8667801020918827
2305,Khyber Pakhtunkhwa,Pakistan,2021-09-02 04:21:15,34.485332,72.09169,163010.0,5015.0,534.0497941724718,3.076498374332863
2306,Punjab,Pakistan,2021-09-02 04:21:15,30.811346,72.13913199999998,396326.0,11959.0,360.2556154512052,3.0174654198816127
2307,Sindh,Pakistan,2021-09-02 04:21:15,26.009446,68.77680699999999,433931.0,6924.0,906.1741173854572,1.5956453906266204
2308,Azad Jammu and Kashmir,Pakistan,2020-09-03 04:28:22,34.027401,73.947253,2305.0,64.0,56.97877522083292,2.7765726681127982
2309,Balochistan,Pakistan,2020-09-03 04:28:22,28.328492,65.898403,12935.0,143.0,104.78428775199264,1.105527638190955
2310,Gilgit-Baltistan,Pakistan,2020-09-03 04:28:22,35.792146,74.982138,2935.0,71.0,289.56652827984664,2.4190800681431006
2311,Islamabad,Pakistan,2020-09-03 04:28:22,33.665087,73.121219,15689.0,175.0,781.8807398887258,1.115431193830072
2312,Khyber Pakhtunkhwa,Pakistan,2020-09-03 04:28:22,34.485332,72.09169,36340.0,1255.0,119.05631262025416,3.453494771601541
2313,Punjab,Pakistan,2020-09-03 04:28:22,30.811346,72.13913199999998,96983.0,2205.0,88.15639234696745,2.273594341276306
2314,Sindh,Pakistan,2020-09-03 04:28:22,26.009446,68.77680699999999,129827.0,2415.0,271.11653036497,1.8601677617136647
2315,Azad Jammu and Kashmir,Pakistan,2021-09-03 04:21:20,34.027401,73.947253,32484.0,702.0,802.9928565178034,2.161063908385666
2316,Balochistan,Pakistan,2021-09-03 04:21:20,28.328492,65.898403,32329.0,339.0,261.8918622910066,1.0485941414828792
2317,Gilgit-Baltistan,Pakistan,2021-09-03 04:21:20,35.792146,74.982138,9993.0,174.0,985.9074334243636,1.741218853197238
2318,Islamabad,Pakistan,2021-09-03 04:21:20,33.665087,73.121219,100242.0,868.0,4995.684181778675,0.8659045110831787
2319,Khyber Pakhtunkhwa,Pakistan,2021-09-03 04:21:20,34.485332,72.09169,163677.0,5041.0,536.2350049737298,3.0798462826175945
2320,Punjab,Pakistan,2021-09-03 04:21:20,30.811346,72.13913199999998,397694.0,11979.0,361.49911116417184,3.0121148420645016
2321,Sindh,Pakistan,2021-09-03 04:21:20,26.009446,68.77680699999999,435159.0,6932.0,908.7385384942266,1.5929809563860566
2322,Azad Jammu and Kashmir,Pakistan,2020-09-04 04:28:26,34.027401,73.947253,2306.0,65.0,57.00349486301116,2.818733738074588
2323,Balochistan,Pakistan,2020-09-04 04:28:26,28.328492,65.898403,13045.0,143.0,105.67537949166945,1.096205442698352
2324,Gilgit-Baltistan,Pakistan,2020-09-04 04:28:26,35.792146,74.982138,2948.0,71.0,290.84910574752564,2.4084124830393487
2325,Islamabad,Pakistan,2020-09-04 04:28:26,33.665087,73.121219,15714.0,175.0,783.1266458417641,1.1136566119383988
2326,Khyber Pakhtunkhwa,Pakistan,2020-09-04 04:28:26,34.485332,72.09169,36414.0,1255.0,119.29874980060362,3.4464766298676333
2327,Punjab,Pakistan,2020-09-04 04:28:26,30.811346,72.13913199999998,97044.0,2206.0,88.21184062071815,2.273195663822596
2328,Sindh,Pakistan,2020-09-04 04:28:26,26.009446,68.77680699999999,130041.0,2420.0,271.5634245972799,1.8609515460508608
2329,Azad Jammu and Kashmir,Pakistan,2021-09-04 04:21:28,34.027401,73.947253,32484.0,702.0,802.9928565178034,2.161063908385666
2330,Balochistan,Pakistan,2021-09-04 04:21:28,28.328492,65.898403,32329.0,339.0,261.8918622910066,1.0485941414828792
2331,Gilgit-Baltistan,Pakistan,2021-09-04 04:21:28,35.792146,74.982138,9993.0,174.0,985.9074334243636,1.741218853197238
2332,Islamabad,Pakistan,2021-09-04 04:21:28,33.665087,73.121219,100242.0,868.0,4995.684181778675,0.8659045110831787
2333,Khyber Pakhtunkhwa,Pakistan,2021-09-04 04:21:28,34.485332,72.09169,163677.0,5041.0,536.2350049737298,3.0798462826175945
2334,Punjab,Pakistan,2021-09-04 04:21:28,30.811346,72.13913199999998,397694.0,11979.0,361.49911116417184,3.0121148420645016
2335,Sindh,Pakistan,2021-09-04 04:21:28,26.009446,68.77680699999999,435159.0,6932.0,908.7385384942266,1.5929809563860566
2336,Azad Jammu and Kashmir,Pakistan,2020-09-05 04:28:19,34.027401,73.947253,2313.0,65.0,57.17653235825881,2.810203199308257
2337,Balochistan,Pakistan,2020-09-05 04:28:19,28.328492,65.898403,13157.0,144.0,106.58267289934034,1.0944744242608495
2338,Gilgit-Baltistan,Pakistan,2020-09-05 04:28:19,35.792146,74.982138,2960.0,71.0,292.03302340999863,2.3986486486486487
2339,Islamabad,Pakistan,2020-09-05 04:28:19,33.665087,73.121219,15726.0,175.0,783.7246806992224,1.1128068167366143
2340,Khyber Pakhtunkhwa,Pakistan,2020-09-05 04:28:19,34.485332,72.09169,36498.0,1255.0,119.57394876208136,3.438544577785084
2341,Punjab,Pakistan,2020-09-05 04:28:19,30.811346,72.13913199999998,97118.0,2208.0,88.27910573969444,2.273522930867604
2342,Sindh,Pakistan,2020-09-05 04:28:19,26.009446,68.77680699999999,130253.0,2422.0,272.0061422479795,1.859458131482576
2343,Azad Jammu and Kashmir,Pakistan,2021-09-05 04:21:33,34.027401,73.947253,32718.0,706.0,808.7772527875104,2.157833608411272
2344,Balochistan,Pakistan,2021-09-05 04:21:33,28.328492,65.898403,32374.0,340.0,262.2563998208744,1.050225489590412
2345,Gilgit-Baltistan,Pakistan,2021-09-05 04:21:33,35.792146,74.982138,10039.0,175.0,990.4457844638432,1.7432015140950294
2346,Islamabad,Pakistan,2021-09-05 04:21:33,33.665087,73.121219,100758.0,873.0,5021.399680649386,0.8664324420889656
2347,Khyber Pakhtunkhwa,Pakistan,2021-09-05 04:21:33,34.485332,72.09169,164732.0,5087.0,539.6913728827658,3.088046038413909
2348,Punjab,Pakistan,2021-09-05 04:21:33,30.811346,72.13913199999998,401373.0,12039.0,364.8432783630056,2.9994543728651406
2349,Sindh,Pakistan,2021-09-05 04:21:33,26.009446,68.77680699999999,437311.0,6955.0,913.2325403069884,1.5904013390927738
2350,Azad Jammu and Kashmir,Pakistan,2020-09-06 04:28:33,34.027401,73.947253,2313.0,65.0,57.17653235825881,2.810203199308257
2351,Balochistan,Pakistan,2020-09-06 04:28:33,28.328492,65.898403,13157.0,144.0,106.58267289934034,1.0944744242608495
2352,Gilgit-Baltistan,Pakistan,2020-09-06 04:28:33,35.792146,74.982138,2960.0,71.0,292.03302340999863,2.3986486486486487
2353,Islamabad,Pakistan,2020-09-06 04:28:33,33.665087,73.121219,15726.0,175.0,783.7246806992224,1.1128068167366143
2354,Khyber Pakhtunkhwa,Pakistan,2020-09-06 04:28:33,34.485332,72.09169,36498.0,1255.0,119.57394876208136,3.438544577785084
2355,Punjab,Pakistan,2020-09-06 04:28:33,30.811346,72.13913199999998,97118.0,2208.0,88.27910573969444,2.273522930867604
2356,Sindh,Pakistan,2020-09-06 04:28:33,26.009446,68.77680699999999,130253.0,2422.0,272.0061422479795,1.859458131482576
2357,Azad Jammu and Kashmir,Pakistan,2021-09-06 04:21:22,34.027401,73.947253,32824.0,708.0,811.3975348584033,2.1569583231781624
2358,Balochistan,Pakistan,2021-09-06 04:21:22,28.328492,65.898403,32403.0,340.0,262.4913240067892,1.0492855599790143
2359,Gilgit-Baltistan,Pakistan,2021-09-06 04:21:22,35.792146,74.982138,10051.0,177.0,991.629702126316,1.7610188040990946
2360,Islamabad,Pakistan,2021-09-06 04:21:22,33.665087,73.121219,100956.0,874.0,5031.267255797448,0.865723681603867
2361,Khyber Pakhtunkhwa,Pakistan,2021-09-06 04:21:22,34.485332,72.09169,165200.0,5107.0,541.2246242395704,3.0914043583535107
2362,Punjab,Pakistan,2021-09-06 04:21:22,30.811346,72.13913199999998,403157.0,12066.0,366.4649131231902,2.992878704822191
2363,Sindh,Pakistan,2021-09-06 04:21:22,26.009446,68.77680699999999,438327.0,6960.0,915.354243765058,1.587855642020683
2364,Azad Jammu and Kashmir,Pakistan,2020-09-07 04:28:30,34.027401,73.947253,2331.0,65.0,57.62148591746705,2.7885027885027887
2365,Balochistan,Pakistan,2020-09-07 04:28:30,28.328492,65.898403,13292.0,145.0,107.67628548894363,1.0908817333734575
2366,Gilgit-Baltistan,Pakistan,2020-09-07 04:28:30,35.792146,74.982138,3008.0,71.0,296.76869405989044,2.360372340425532
2367,Islamabad,Pakistan,2020-09-07 04:28:30,33.665087,73.121219,15750.0,176.0,784.9207504141391,1.1174603174603177
2368,Khyber Pakhtunkhwa,Pakistan,2020-09-07 04:28:30,34.485332,72.09169,36625.0,1255.0,119.9900233824108,3.426621160409556
2369,Punjab,Pakistan,2020-09-07 04:28:30,30.811346,72.13913199999998,97226.0,2210.0,88.37727645387602,2.2730545327381564
2370,Sindh,Pakistan,2020-09-07 04:28:30,26.009446,68.77680699999999,130671.0,2423.0,272.8790478045475,1.854275240872114
2371,Azad Jammu and Kashmir,Pakistan,2021-09-07 04:21:35,34.027401,73.947253,32873.0,712.0,812.6087973251371,2.165911234143522
2372,Balochistan,Pakistan,2021-09-07 04:21:35,28.328492,65.898403,32411.0,342.0,262.5561306787656,1.055197309555398
2373,Gilgit-Baltistan,Pakistan,2021-09-07 04:21:35,35.792146,74.982138,10065.0,178.0,993.0109393992012,1.7685047193243917
2374,Islamabad,Pakistan,2021-09-07 04:21:35,33.665087,73.121219,101249.0,877.0,5045.869273567058,0.8661813943841421
2375,Khyber Pakhtunkhwa,Pakistan,2021-09-07 04:21:35,34.485332,72.09169,165512.0,5130.0,542.2467918107734,3.099473149983083
2376,Punjab,Pakistan,2021-09-07 04:21:35,30.811346,72.13913199999998,405005.0,12096.0,368.1447231214084,2.9866297946938927
2377,Sindh,Pakistan,2021-09-07 04:21:35,26.009446,68.77680699999999,439119.0,6995.0,917.008170082766,1.5929622721858996
2378,Azad Jammu and Kashmir,Pakistan,2020-09-08 04:28:25,34.027401,73.947253,2333.0,65.0,57.67092520182352,2.786112301757394
2379,Balochistan,Pakistan,2020-09-08 04:28:25,28.328492,65.898403,13321.0,145.0,107.91120967485844,1.0885068688536896
2380,Gilgit-Baltistan,Pakistan,2020-09-08 04:28:25,35.792146,74.982138,3041.0,71.0,300.02446763169115,2.3347583031897403
2381,Islamabad,Pakistan,2020-09-08 04:28:25,33.665087,73.121219,15762.0,177.0,785.5187852715975,1.1229539398553483
2382,Khyber Pakhtunkhwa,Pakistan,2020-09-08 04:28:25,34.485332,72.09169,36663.0,1256.0,120.11451815069836,3.4257971251670623
2383,Punjab,Pakistan,2020-09-08 04:28:25,30.811346,72.13913199999998,97306.0,2211.0,88.44999550141792,2.272213429798779
2384,Sindh,Pakistan,2020-09-08 04:28:25,26.009446,68.77680699999999,130807.0,2425.0,273.1630553540529,1.853876321603584
2385,Azad Jammu and Kashmir,Pakistan,2021-09-08 04:21:31,34.027401,73.947253,32942.0,712.0,814.3144526354351,2.1613745370651447
2386,Balochistan,Pakistan,2021-09-08 04:21:31,28.328492,65.898403,32456.0,342.0,262.9206682086334,1.053734286418536
2387,Gilgit-Baltistan,Pakistan,2021-09-08 04:21:31,35.792146,74.982138,10084.0,179.0,994.8854756981168,1.775089250297501
2388,Islamabad,Pakistan,2021-09-08 04:21:31,33.665087,73.121219,101550.0,877.0,5060.86998124164,0.8636139832594781
2389,Khyber Pakhtunkhwa,Pakistan,2021-09-08 04:21:31,34.485332,72.09169,165980.0,5155.0,543.780043167578,3.105795879021569
2390,Punjab,Pakistan,2021-09-08 04:21:31,30.811346,72.13913199999998,406960.0,12118.0,369.92179484571386,2.977688224886967
2391,Sindh,Pakistan,2021-09-08 04:21:31,26.009446,68.77680699999999,440164.0,7030.0,919.190433974186,1.597131978080897
2392,Azad Jammu and Kashmir,Pakistan,2020-09-09 04:28:48,34.027401,73.947253,2340.0,65.0,57.84396269707117,2.7777777777777777
2393,Balochistan,Pakistan,2020-09-09 04:28:48,28.328492,65.898403,13402.0,145.0,108.56737722862044,1.0819280704372485
2394,Gilgit-Baltistan,Pakistan,2020-09-09 04:28:48,35.792146,74.982138,3068.0,73.0,302.68828237225534,2.379400260756193
2395,Islamabad,Pakistan,2020-09-09 04:28:48,33.665087,73.121219,15780.0,177.0,786.4158375577852,1.1216730038022813
2396,Khyber Pakhtunkhwa,Pakistan,2020-09-09 04:28:48,34.485332,72.09169,36711.0,1256.0,120.2717747001142,3.421317861131541
2397,Punjab,Pakistan,2020-09-09 04:28:48,30.811346,72.13913199999998,97389.0,2213.0,88.52544151324267,2.272330550678208
2398,Sindh,Pakistan,2020-09-09 04:28:48,26.009446,68.77680699999999,130969.0,2430.0,273.50135846449314,1.85540089639533
2399,Azad Jammu and Kashmir,Pakistan,2021-09-09 04:21:27,34.027401,73.947253,33037.0,714.0,816.6628186423676,2.1612131852165755
2400,Balochistan,Pakistan,2021-09-09 04:21:27,28.328492,65.898403,32480.0,342.0,263.1150882245629,1.0529556650246306
2401,Gilgit-Baltistan,Pakistan,2021-09-09 04:21:27,35.792146,74.982138,10109.0,179.0,997.3519708282688,1.7706993767929569
2402,Islamabad,Pakistan,2021-09-09 04:21:27,33.665087,73.121219,101840.0,879.0,5075.322490296884,0.8631186174391202
2403,Khyber Pakhtunkhwa,Pakistan,2021-09-09 04:21:27,34.485332,72.09169,166564.0,5175.0,545.6933311854709,3.106913858937105
2404,Punjab,Pakistan,2021-09-09 04:21:27,30.811346,72.13913199999998,408758.0,12135.0,371.5561554392184,2.968749235488969
2405,Sindh,Pakistan,2021-09-09 04:21:27,26.009446,68.77680699999999,441410.0,7073.0,921.7924443174484,1.6023651480482997
2406,Azad Jammu and Kashmir,Pakistan,2020-09-10 04:29:01,34.027401,73.947253,2356.0,65.0,58.23947697192293,2.7589134125636674
2407,Balochistan,Pakistan,2020-09-10 04:29:01,28.328492,65.898403,13402.0,145.0,107.91120967485844,1.0819280704372485
2408,Gilgit-Baltistan,Pakistan,2020-09-10 04:29:01,35.792146,74.982138,3137.0,73.0,309.49580893147487,2.327064073956009
2409,Islamabad,Pakistan,2020-09-10 04:29:01,33.665087,73.121219,15804.0,177.0,787.6119072727021,1.119969627942293
